# callback_metrics keys:
# PSNR/B100
# PSNR/Set14
# PSNR/Set5
# PSNR/Urban100
# SSIM/B100
# SSIM/Set14
# SSIM/Set5
# SSIM/Urban100
# Val_loss/B100
# Val_loss/B100_epoch
# Val_loss/Set14
# Val_loss/Set14_epoch
# Val_loss/Set5
# Val_loss/Set5_epoch
# Val_loss/Urban100
# Val_loss/Urban100_epoch
     0 | train=nan | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=nan | gnorm=nan | Wμ=nan | Aμ=nan | t_train=nan | t_val=1.72 | mem=248.9 | psnr_b100=27.621, psnr_set14=28.302, psnr_set5=32.057, psnr_urban100=26.141, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |
     0 | train=nan | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=nan | gnorm=nan | Wμ=nan | Aμ=nan | t_train=nan | t_val=1.73 | mem=248.9 | psnr_b100=27.621, psnr_set14=28.302, psnr_set5=32.057, psnr_urban100=26.141, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |
     0 | train=nan | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=nan | gnorm=nan | Wμ=nan | Aμ=nan | t_train=nan | t_val=20.14 | mem=250.8 | psnr_b100=27.621, psnr_set14=28.302, psnr_set5=32.056, psnr_urban100=26.140, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |  | a_actual_b100=15.434, a_actual_set14=15.564, a_actual_set5=15.423, a_actual_urban100=15.785, a_max_b100=18.909, a_max_set14=19.104, a_max_set5=19.003, a_max_urban100=19.127, a_mean_b100=20.000, a_mean_set14=20.000, a_mean_set5=20.000, a_mean_urban100=20.000, w_actual_b100=12.695, w_actual_set14=12.695, w_actual_set5=12.695, w_actual_urban100=12.695, w_max_b100=14.925, w_max_set14=14.925, w_max_set5=14.925, w_max_urban100=14.925, w_mean_b100=11.704, w_mean_set14=11.704, w_mean_set5=11.704, w_mean_urban100=11.704
     0 | train=nan | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=nan | gnorm=nan | Wμ=nan | Aμ=nan | t_train=nan | t_val=20.30 | mem=250.9 | psnr_b100=27.621, psnr_set14=28.303, psnr_set5=32.056, psnr_urban100=26.140, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |  | a_actual_b100=15.435, a_actual_set14=15.564, a_actual_set5=15.424, a_actual_urban100=15.785, a_max_b100=18.909, a_max_set14=19.104, a_max_set5=19.003, a_max_urban100=19.126, a_mean_b100=20.000, a_mean_set14=20.000, a_mean_set5=20.000, a_mean_urban100=20.000, w_actual_b100=10.000, w_actual_set14=10.000, w_actual_set5=10.000, w_actual_urban100=10.000, w_max_b100=10.000, w_max_set14=10.000, w_max_set5=10.000, w_max_urban100=10.000, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     0 | train=nan | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=nan | gnorm=nan | Wμ=nan | Aμ=nan | t_train=nan | t_val=20.10 | mem=250.9 | psnr_b100=27.618, psnr_set14=28.302, psnr_set5=32.055, psnr_urban100=26.139, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |  | a_actual_b100=8.902, a_actual_set14=9.042, a_actual_set5=8.898, a_actual_urban100=9.257, a_max_b100=9.678, a_max_set14=9.768, a_max_set5=9.758, a_max_urban100=9.858, a_mean_b100=10.000, a_mean_set14=10.000, a_mean_set5=10.000, a_mean_urban100=10.000, w_actual_b100=10.000, w_actual_set14=10.000, w_actual_set5=10.000, w_actual_urban100=10.000, w_max_b100=10.000, w_max_set14=10.000, w_max_set5=10.000, w_max_urban100=10.000, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
# epoch | train_loss | val_loss | PSNR | SSIM | LPIPS | BestPSNR | LR | GradNorm | Wμbits | Aμbits | t_train(s) | t_val(s) | gpu_mem(MB) | SRBench(psnr/ssim...)
# callback_metrics keys:
#
     0 | train=nan | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=nan | gnorm=nan | Wμ=nan | Aμ=nan | t_train=nan | t_val=1.46 | mem=250.9 |
     0 | train=0.000829 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00072 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.79 | t_val=12.03 | mem=383.9 | psnr_b100=27.620, psnr_set14=28.303, psnr_set5=32.350, psnr_urban100=26.138, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.915, ssim_urban100=0.963 |  | a_actual_b100=8.903, a_actual_set14=9.045, a_actual_set5=8.895, a_actual_urban100=9.259, a_max_b100=9.678, a_max_set14=9.768, a_max_set5=9.792, a_max_urban100=9.860, a_mean_b100=10.000, a_mean_set14=10.000, a_mean_set5=10.000, a_mean_urban100=10.000, w_actual_b100=10.000, w_actual_set14=10.000, w_actual_set5=10.000, w_actual_urban100=10.000, w_max_b100=10.001, w_max_set14=10.001, w_max_set5=10.001, w_max_urban100=10.001, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     1 | train=0.001164 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00148 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.64 | t_val=11.93 | mem=383.9 | psnr_b100=27.614, psnr_set14=28.301, psnr_set5=32.334, psnr_urban100=26.124, ssim_b100=0.737, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |  | a_actual_b100=8.903, a_actual_set14=9.043, a_actual_set5=8.898, a_actual_urban100=9.256, a_max_b100=9.682, a_max_set14=9.772, a_max_set5=9.796, a_max_urban100=9.859, a_mean_b100=10.001, a_mean_set14=10.001, a_mean_set5=10.001, a_mean_urban100=10.001, w_actual_b100=10.001, w_actual_set14=10.001, w_actual_set5=10.001, w_actual_urban100=10.001, w_max_b100=10.004, w_max_set14=10.004, w_max_set5=10.004, w_max_urban100=10.004, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     2 | train=0.001662 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00224 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.54 | t_val=11.90 | mem=383.9 | psnr_b100=27.609, psnr_set14=28.289, psnr_set5=32.333, psnr_urban100=26.093, ssim_b100=0.737, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.962 |  | a_actual_b100=8.940, a_actual_set14=9.072, a_actual_set5=8.931, a_actual_urban100=9.298, a_max_b100=9.690, a_max_set14=9.775, a_max_set5=9.801, a_max_urban100=9.881, a_mean_b100=10.004, a_mean_set14=10.004, a_mean_set5=10.004, a_mean_urban100=10.004, w_actual_b100=10.003, w_actual_set14=10.003, w_actual_set5=10.003, w_actual_urban100=10.003, w_max_b100=10.007, w_max_set14=10.007, w_max_set5=10.007, w_max_urban100=10.007, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     3 | train=0.002067 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.003 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.66 | t_val=11.92 | mem=383.9 | psnr_b100=27.594, psnr_set14=28.272, psnr_set5=32.315, psnr_urban100=26.083, ssim_b100=0.737, ssim_set14=0.860, ssim_set5=0.914, ssim_urban100=0.962 |  | a_actual_b100=8.943, a_actual_set14=9.079, a_actual_set5=8.927, a_actual_urban100=9.294, a_max_b100=9.686, a_max_set14=9.781, a_max_set5=9.807, a_max_urban100=9.881, a_mean_b100=10.006, a_mean_set14=10.006, a_mean_set5=10.006, a_mean_urban100=10.006, w_actual_b100=10.006, w_actual_set14=10.006, w_actual_set5=10.006, w_actual_urban100=10.006, w_max_b100=10.011, w_max_set14=10.011, w_max_set5=10.011, w_max_urban100=10.011, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     4 | train=0.002831 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00376 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.52 | t_val=11.88 | mem=383.9 | psnr_b100=27.585, psnr_set14=28.279, psnr_set5=32.330, psnr_urban100=26.083, ssim_b100=0.737, ssim_set14=0.860, ssim_set5=0.914, ssim_urban100=0.962 |  | a_actual_b100=8.964, a_actual_set14=9.104, a_actual_set5=8.939, a_actual_urban100=9.328, a_max_b100=9.709, a_max_set14=9.797, a_max_set5=9.810, a_max_urban100=9.900, a_mean_b100=10.009, a_mean_set14=10.009, a_mean_set5=10.009, a_mean_urban100=10.009, w_actual_b100=10.009, w_actual_set14=10.009, w_actual_set5=10.009, w_actual_urban100=10.009, w_max_b100=10.039, w_max_set14=10.039, w_max_set5=10.039, w_max_urban100=10.039, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     5 | train=0.003113 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00452 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.50 | t_val=11.87 | mem=383.9 | psnr_b100=27.500, psnr_set14=28.150, psnr_set5=32.080, psnr_urban100=25.856, ssim_b100=0.734, ssim_set14=0.859, ssim_set5=0.911, ssim_urban100=0.961 |  | a_actual_b100=8.899, a_actual_set14=9.050, a_actual_set5=8.914, a_actual_urban100=9.278, a_max_b100=9.695, a_max_set14=9.791, a_max_set5=9.815, a_max_urban100=9.891, a_mean_b100=10.012, a_mean_set14=10.012, a_mean_set5=10.012, a_mean_urban100=10.012, w_actual_b100=10.014, w_actual_set14=10.014, w_actual_set5=10.014, w_actual_urban100=10.014, w_max_b100=10.046, w_max_set14=10.046, w_max_set5=10.046, w_max_urban100=10.046, w_mean_b100=9.978, w_mean_set14=9.978, w_mean_set5=9.978, w_mean_urban100=9.978
     6 | train=0.007807 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00528 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.58 | t_val=11.93 | mem=383.9 | psnr_b100=27.365, psnr_set14=27.978, psnr_set5=31.869, psnr_urban100=25.451, ssim_b100=0.730, ssim_set14=0.855, ssim_set5=0.908, ssim_urban100=0.957 |  | a_actual_b100=8.962, a_actual_set14=9.155, a_actual_set5=8.943, a_actual_urban100=9.385, a_max_b100=9.724, a_max_set14=9.880, a_max_set5=9.840, a_max_urban100=9.937, a_mean_b100=10.015, a_mean_set14=10.015, a_mean_set5=10.015, a_mean_urban100=10.015, w_actual_b100=10.020, w_actual_set14=10.020, w_actual_set5=10.020, w_actual_urban100=10.020, w_max_b100=10.042, w_max_set14=10.042, w_max_set5=10.042, w_max_urban100=10.042, w_mean_b100=9.978, w_mean_set14=9.978, w_mean_set5=9.978, w_mean_urban100=9.978
     7 | train=0.005742 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00604 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.58 | t_val=11.95 | mem=383.9 | psnr_b100=27.453, psnr_set14=28.109, psnr_set5=32.004, psnr_urban100=25.709, ssim_b100=0.732, ssim_set14=0.857, ssim_set5=0.910, ssim_urban100=0.958 |  | a_actual_b100=8.982, a_actual_set14=9.136, a_actual_set5=8.983, a_actual_urban100=9.368, a_max_b100=9.724, a_max_set14=9.857, a_max_set5=9.841, a_max_urban100=9.917, a_mean_b100=10.018, a_mean_set14=10.018, a_mean_set5=10.018, a_mean_urban100=10.018, w_actual_b100=10.030, w_actual_set14=10.030, w_actual_set5=10.030, w_actual_urban100=10.030, w_max_b100=10.059, w_max_set14=10.059, w_max_set5=10.059, w_max_urban100=10.059, w_mean_b100=9.978, w_mean_set14=9.978, w_mean_set5=9.978, w_mean_urban100=9.978
     8 | train=0.004124 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0068 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.55 | t_val=11.90 | mem=383.9 | psnr_b100=27.450, psnr_set14=28.119, psnr_set5=32.084, psnr_urban100=25.740, ssim_b100=0.732, ssim_set14=0.857, ssim_set5=0.911, ssim_urban100=0.959 |  | a_actual_b100=8.944, a_actual_set14=9.115, a_actual_set5=8.950, a_actual_urban100=9.317, a_max_b100=9.762, a_max_set14=9.873, a_max_set5=9.839, a_max_urban100=9.928, a_mean_b100=10.021, a_mean_set14=10.021, a_mean_set5=10.021, a_mean_urban100=10.021, w_actual_b100=10.037, w_actual_set14=10.037, w_actual_set5=10.037, w_actual_urban100=10.037, w_max_b100=10.116, w_max_set14=10.116, w_max_set5=10.116, w_max_urban100=10.116, w_mean_b100=9.978, w_mean_set14=9.978, w_mean_set5=9.978, w_mean_urban100=9.978
     9 | train=0.007519 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00756 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.52 | t_val=11.88 | mem=383.9 | psnr_b100=27.355, psnr_set14=28.007, psnr_set5=31.903, psnr_urban100=25.692, ssim_b100=0.731, ssim_set14=0.856, ssim_set5=0.909, ssim_urban100=0.958 |  | a_actual_b100=8.936, a_actual_set14=9.119, a_actual_set5=8.924, a_actual_urban100=9.346, a_max_b100=9.738, a_max_set14=9.839, a_max_set5=9.857, a_max_urban100=9.928, a_mean_b100=10.022, a_mean_set14=10.022, a_mean_set5=10.022, a_mean_urban100=10.022, w_actual_b100=10.043, w_actual_set14=10.043, w_actual_set5=10.043, w_actual_urban100=10.043, w_max_b100=10.150, w_max_set14=10.150, w_max_set5=10.150, w_max_urban100=10.150, w_mean_b100=9.978, w_mean_set14=9.978, w_mean_set5=9.978, w_mean_urban100=9.978
    10 | train=0.007060 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00832 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.54 | t_val=11.90 | mem=383.9 | psnr_b100=27.221, psnr_set14=27.720, psnr_set5=31.554, psnr_urban100=25.346, ssim_b100=0.729, ssim_set14=0.853, ssim_set5=0.907, ssim_urban100=0.956 |  | a_actual_b100=8.961, a_actual_set14=9.122, a_actual_set5=8.944, a_actual_urban100=9.355, a_max_b100=9.735, a_max_set14=9.833, a_max_set5=9.870, a_max_urban100=9.942, a_mean_b100=10.025, a_mean_set14=10.025, a_mean_set5=10.025, a_mean_urban100=10.025, w_actual_b100=10.050, w_actual_set14=10.050, w_actual_set5=10.050, w_actual_urban100=10.050, w_max_b100=10.196, w_max_set14=10.196, w_max_set5=10.196, w_max_urban100=10.196, w_mean_b100=9.980, w_mean_set14=9.980, w_mean_set5=9.980, w_mean_urban100=9.980
    11 | train=0.010507 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00908 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.55 | t_val=11.90 | mem=383.9 | psnr_b100=27.110, psnr_set14=27.603, psnr_set5=31.133, psnr_urban100=25.323, ssim_b100=0.721, ssim_set14=0.849, ssim_set5=0.896, ssim_urban100=0.957 |  | a_actual_b100=8.969, a_actual_set14=9.126, a_actual_set5=8.964, a_actual_urban100=9.360, a_max_b100=9.785, a_max_set14=9.879, a_max_set5=9.875, a_max_urban100=9.963, a_mean_b100=10.028, a_mean_set14=10.028, a_mean_set5=10.028, a_mean_urban100=10.028, w_actual_b100=10.054, w_actual_set14=10.054, w_actual_set5=10.054, w_actual_urban100=10.054, w_max_b100=10.211, w_max_set14=10.211, w_max_set5=10.211, w_max_urban100=10.211, w_mean_b100=9.980, w_mean_set14=9.980, w_mean_set5=9.980, w_mean_urban100=9.980
    12 | train=0.010058 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00984 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.55 | t_val=11.91 | mem=383.9 | psnr_b100=27.250, psnr_set14=27.801, psnr_set5=31.563, psnr_urban100=25.488, ssim_b100=0.723, ssim_set14=0.849, ssim_set5=0.898, ssim_urban100=0.957 |  | a_actual_b100=8.854, a_actual_set14=9.035, a_actual_set5=8.867, a_actual_urban100=9.285, a_max_b100=9.723, a_max_set14=9.863, a_max_set5=9.871, a_max_urban100=9.931, a_mean_b100=10.030, a_mean_set14=10.030, a_mean_set5=10.030, a_mean_urban100=10.030, w_actual_b100=10.065, w_actual_set14=10.065, w_actual_set5=10.065, w_actual_urban100=10.065, w_max_b100=10.206, w_max_set14=10.206, w_max_set5=10.206, w_max_urban100=10.206, w_mean_b100=9.982, w_mean_set14=9.982, w_mean_set5=9.982, w_mean_urban100=9.982
    13 | train=0.008635 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0106 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.58 | t_val=11.94 | mem=383.9 | psnr_b100=27.362, psnr_set14=27.983, psnr_set5=31.875, psnr_urban100=25.577, ssim_b100=0.728, ssim_set14=0.854, ssim_set5=0.905, ssim_urban100=0.957 |  | a_actual_b100=8.837, a_actual_set14=9.014, a_actual_set5=8.853, a_actual_urban100=9.248, a_max_b100=9.778, a_max_set14=9.861, a_max_set5=9.877, a_max_urban100=9.945, a_mean_b100=10.035, a_mean_set14=10.035, a_mean_set5=10.035, a_mean_urban100=10.035, w_actual_b100=10.073, w_actual_set14=10.073, w_actual_set5=10.073, w_actual_urban100=10.073, w_max_b100=10.185, w_max_set14=10.185, w_max_set5=10.185, w_max_urban100=10.185, w_mean_b100=9.984, w_mean_set14=9.984, w_mean_set5=9.984, w_mean_urban100=9.984
    14 | train=0.007411 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01136 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.64 | t_val=12.00 | mem=383.9 | psnr_b100=27.183, psnr_set14=27.716, psnr_set5=31.546, psnr_urban100=25.277, ssim_b100=0.722, ssim_set14=0.849, ssim_set5=0.900, ssim_urban100=0.953 |  | a_actual_b100=8.786, a_actual_set14=8.975, a_actual_set5=8.831, a_actual_urban100=9.199, a_max_b100=9.723, a_max_set14=9.862, a_max_set5=9.868, a_max_urban100=9.916, a_mean_b100=10.039, a_mean_set14=10.039, a_mean_set5=10.039, a_mean_urban100=10.039, w_actual_b100=10.083, w_actual_set14=10.083, w_actual_set5=10.083, w_actual_urban100=10.083, w_max_b100=10.211, w_max_set14=10.211, w_max_set5=10.211, w_max_urban100=10.211, w_mean_b100=9.985, w_mean_set14=9.985, w_mean_set5=9.985, w_mean_urban100=9.985
    15 | train=0.009187 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01212 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.52 | t_val=11.89 | mem=383.9 | psnr_b100=27.112, psnr_set14=27.625, psnr_set5=31.185, psnr_urban100=25.303, ssim_b100=0.726, ssim_set14=0.851, ssim_set5=0.900, ssim_urban100=0.956 |  | a_actual_b100=8.859, a_actual_set14=9.067, a_actual_set5=8.887, a_actual_urban100=9.298, a_max_b100=9.763, a_max_set14=9.909, a_max_set5=9.918, a_max_urban100=9.968, a_mean_b100=10.045, a_mean_set14=10.045, a_mean_set5=10.045, a_mean_urban100=10.045, w_actual_b100=10.090, w_actual_set14=10.090, w_actual_set5=10.090, w_actual_urban100=10.090, w_max_b100=10.172, w_max_set14=10.172, w_max_set5=10.172, w_max_urban100=10.172, w_mean_b100=9.986, w_mean_set14=9.986, w_mean_set5=9.986, w_mean_urban100=9.986
    16 | train=0.008591 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01288 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.59 | t_val=11.95 | mem=383.9 | psnr_b100=27.200, psnr_set14=27.748, psnr_set5=31.563, psnr_urban100=25.275, ssim_b100=0.719, ssim_set14=0.848, ssim_set5=0.897, ssim_urban100=0.954 |  | a_actual_b100=8.920, a_actual_set14=9.101, a_actual_set5=8.935, a_actual_urban100=9.315, a_max_b100=9.792, a_max_set14=9.917, a_max_set5=9.914, a_max_urban100=9.988, a_mean_b100=10.047, a_mean_set14=10.047, a_mean_set5=10.047, a_mean_urban100=10.047, w_actual_b100=10.099, w_actual_set14=10.099, w_actual_set5=10.099, w_actual_urban100=10.099, w_max_b100=10.213, w_max_set14=10.213, w_max_set5=10.213, w_max_urban100=10.213, w_mean_b100=9.988, w_mean_set14=9.988, w_mean_set5=9.988, w_mean_urban100=9.988
    17 | train=0.010868 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01364 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.50 | t_val=11.87 | mem=383.9 | psnr_b100=27.126, psnr_set14=27.679, psnr_set5=31.416, psnr_urban100=25.239, ssim_b100=0.716, ssim_set14=0.846, ssim_set5=0.894, ssim_urban100=0.954 |  | a_actual_b100=8.887, a_actual_set14=9.056, a_actual_set5=8.886, a_actual_urban100=9.285, a_max_b100=9.772, a_max_set14=9.910, a_max_set5=9.926, a_max_urban100=9.967, a_mean_b100=10.054, a_mean_set14=10.054, a_mean_set5=10.054, a_mean_urban100=10.054, w_actual_b100=10.113, w_actual_set14=10.113, w_actual_set5=10.113, w_actual_urban100=10.113, w_max_b100=10.250, w_max_set14=10.250, w_max_set5=10.250, w_max_urban100=10.250, w_mean_b100=9.991, w_mean_set14=9.991, w_mean_set5=9.991, w_mean_urban100=9.991
    18 | train=0.017136 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0144 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.56 | t_val=11.93 | mem=383.9 | psnr_b100=26.932, psnr_set14=27.276, psnr_set5=30.702, psnr_urban100=24.976, ssim_b100=0.705, ssim_set14=0.834, ssim_set5=0.872, ssim_urban100=0.952 |  | a_actual_b100=8.817, a_actual_set14=9.000, a_actual_set5=8.828, a_actual_urban100=9.239, a_max_b100=9.737, a_max_set14=9.866, a_max_set5=9.916, a_max_urban100=9.956, a_mean_b100=10.060, a_mean_set14=10.060, a_mean_set5=10.060, a_mean_urban100=10.060, w_actual_b100=10.119, w_actual_set14=10.119, w_actual_set5=10.119, w_actual_urban100=10.119, w_max_b100=10.394, w_max_set14=10.394, w_max_set5=10.394, w_max_urban100=10.394, w_mean_b100=9.991, w_mean_set14=9.991, w_mean_set5=9.991, w_mean_urban100=9.991
    19 | train=0.026033 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01516 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.57 | t_val=11.94 | mem=383.9 | psnr_b100=26.370, psnr_set14=26.705, psnr_set5=29.788, psnr_urban100=24.454, ssim_b100=0.656, ssim_set14=0.810, ssim_set5=0.839, ssim_urban100=0.947 |  | a_actual_b100=8.845, a_actual_set14=9.014, a_actual_set5=8.867, a_actual_urban100=9.287, a_max_b100=9.813, a_max_set14=9.903, a_max_set5=9.914, a_max_urban100=10.025, a_mean_b100=10.064, a_mean_set14=10.064, a_mean_set5=10.064, a_mean_urban100=10.064, w_actual_b100=10.144, w_actual_set14=10.144, w_actual_set5=10.144, w_actual_urban100=10.144, w_max_b100=10.429, w_max_set14=10.429, w_max_set5=10.429, w_max_urban100=10.429, w_mean_b100=9.996, w_mean_set14=9.996, w_mean_set5=9.996, w_mean_urban100=9.996
    20 | train=0.170910 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01592 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.58 | t_val=11.93 | mem=383.9 | psnr_b100=17.931, psnr_set14=17.673, psnr_set5=19.157, psnr_urban100=17.102, ssim_b100=0.335, ssim_set14=0.540, ssim_set5=0.557, ssim_urban100=0.826 |  | a_actual_b100=9.982, a_actual_set14=10.000, a_actual_set5=9.997, a_actual_urban100=10.018, a_max_b100=10.184, a_max_set14=10.185, a_max_set5=10.181, a_max_urban100=10.187, a_mean_b100=10.063, a_mean_set14=10.063, a_mean_set5=10.063, a_mean_urban100=10.063, w_actual_b100=10.182, w_actual_set14=10.182, w_actual_set5=10.182, w_actual_urban100=10.182, w_max_b100=10.509, w_max_set14=10.509, w_max_set5=10.509, w_max_urban100=10.509, w_mean_b100=10.008, w_mean_set14=10.008, w_mean_set5=10.008, w_mean_urban100=10.008
