# callback_metrics keys:
# PSNR/B100
# PSNR/Set14
# PSNR/Set5
# PSNR/Urban100
# SSIM/B100
# SSIM/Set14
# SSIM/Set5
# SSIM/Urban100
# Val_loss/B100
# Val_loss/B100_epoch
# Val_loss/Set14
# Val_loss/Set14_epoch
# Val_loss/Set5
# Val_loss/Set5_epoch
# Val_loss/Urban100
# Val_loss/Urban100_epoch
     0 | train=nan | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=nan | gnorm=nan | Wμ=nan | Aμ=nan | t_train=nan | t_val=1.78 | mem=248.9 | psnr_b100=27.621, psnr_set14=28.302, psnr_set5=32.057, psnr_urban100=26.141, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |
     3 | train=0.001301 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0015 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.77 | t_val=12.02 | mem=383.9 | psnr_b100=27.610, psnr_set14=28.296, psnr_set5=32.329, psnr_urban100=26.110, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.962 |  | a_actual_b100=8.908, a_actual_set14=9.048, a_actual_set5=8.896, a_actual_urban100=9.266, a_max_b100=9.683, a_max_set14=9.778, a_max_set5=9.801, a_max_urban100=9.866, a_mean_b100=10.004, a_mean_set14=10.004, a_mean_set5=10.004, a_mean_urban100=10.004, w_actual_b100=10.004, w_actual_set14=10.004, w_actual_set5=10.004, w_actual_urban100=10.004, w_max_b100=10.011, w_max_set14=10.011, w_max_set5=10.011, w_max_urban100=10.011, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     4 | train=0.001874 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00188 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.69 | t_val=12.04 | mem=383.9 | psnr_b100=27.606, psnr_set14=28.265, psnr_set5=32.323, psnr_urban100=26.100, ssim_b100=0.737, ssim_set14=0.860, ssim_set5=0.914, ssim_urban100=0.962 |  | a_actual_b100=8.907, a_actual_set14=9.056, a_actual_set5=8.907, a_actual_urban100=9.267, a_max_b100=9.695, a_max_set14=9.780, a_max_set5=9.802, a_max_urban100=9.869, a_mean_b100=10.006, a_mean_set14=10.006, a_mean_set5=10.006, a_mean_urban100=10.006, w_actual_b100=10.006, w_actual_set14=10.006, w_actual_set5=10.006, w_actual_urban100=10.006, w_max_b100=10.011, w_max_set14=10.011, w_max_set5=10.011, w_max_urban100=10.011, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     5 | train=0.001877 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00226 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=20.17 | t_val=19.52 | mem=383.9 | psnr_b100=27.593, psnr_set14=28.267, psnr_set5=32.292, psnr_urban100=26.038, ssim_b100=0.737, ssim_set14=0.860, ssim_set5=0.914, ssim_urban100=0.962 |  | a_actual_b100=8.906, a_actual_set14=9.050, a_actual_set5=8.904, a_actual_urban100=9.270, a_max_b100=9.692, a_max_set14=9.787, a_max_set5=9.801, a_max_urban100=9.881, a_mean_b100=10.008, a_mean_set14=10.008, a_mean_set5=10.008, a_mean_urban100=10.008, w_actual_b100=10.008, w_actual_set14=10.008, w_actual_set5=10.008, w_actual_urban100=10.008, w_max_b100=10.025, w_max_set14=10.025, w_max_set5=10.025, w_max_urban100=10.025, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     6 | train=0.002717 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00264 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=15.87 | t_val=15.23 | mem=383.9 | psnr_b100=27.578, psnr_set14=28.253, psnr_set5=32.286, psnr_urban100=26.019, ssim_b100=0.736, ssim_set14=0.860, ssim_set5=0.914, ssim_urban100=0.962 |  | a_actual_b100=8.898, a_actual_set14=9.050, a_actual_set5=8.899, a_actual_urban100=9.251, a_max_b100=9.700, a_max_set14=9.793, a_max_set5=9.813, a_max_urban100=9.880, a_mean_b100=10.011, a_mean_set14=10.011, a_mean_set5=10.011, a_mean_urban100=10.011, w_actual_b100=10.010, w_actual_set14=10.010, w_actual_set5=10.010, w_actual_urban100=10.010, w_max_b100=10.029, w_max_set14=10.029, w_max_set5=10.029, w_max_urban100=10.029, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     7 | train=0.003182 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00302 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=22.82 | t_val=22.18 | mem=383.9 | psnr_b100=27.568, psnr_set14=28.241, psnr_set5=32.285, psnr_urban100=26.040, ssim_b100=0.736, ssim_set14=0.860, ssim_set5=0.914, ssim_urban100=0.962 |  | a_actual_b100=8.889, a_actual_set14=9.029, a_actual_set5=8.900, a_actual_urban100=9.251, a_max_b100=9.697, a_max_set14=9.781, a_max_set5=9.808, a_max_urban100=9.875, a_mean_b100=10.013, a_mean_set14=10.013, a_mean_set5=10.013, a_mean_urban100=10.013, w_actual_b100=10.015, w_actual_set14=10.015, w_actual_set5=10.015, w_actual_urban100=10.015, w_max_b100=10.047, w_max_set14=10.047, w_max_set5=10.047, w_max_urban100=10.047, w_mean_b100=9.978, w_mean_set14=9.978, w_mean_set5=9.978, w_mean_urban100=9.978
     8 | train=0.002576 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0034 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.77 | t_val=12.10 | mem=383.9 | psnr_b100=27.562, psnr_set14=28.242, psnr_set5=32.334, psnr_urban100=26.013, ssim_b100=0.736, ssim_set14=0.860, ssim_set5=0.914, ssim_urban100=0.962 |  | a_actual_b100=8.900, a_actual_set14=9.054, a_actual_set5=8.899, a_actual_urban100=9.280, a_max_b100=9.709, a_max_set14=9.806, a_max_set5=9.825, a_max_urban100=9.890, a_mean_b100=10.017, a_mean_set14=10.017, a_mean_set5=10.017, a_mean_urban100=10.017, w_actual_b100=10.019, w_actual_set14=10.019, w_actual_set5=10.019, w_actual_urban100=10.019, w_max_b100=10.048, w_max_set14=10.048, w_max_set5=10.048, w_max_urban100=10.048, w_mean_b100=9.978, w_mean_set14=9.978, w_mean_set5=9.978, w_mean_urban100=9.978
     9 | train=0.003636 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00378 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=23.27 | t_val=22.56 | mem=383.9 | psnr_b100=27.573, psnr_set14=28.226, psnr_set5=32.291, psnr_urban100=25.995, ssim_b100=0.736, ssim_set14=0.860, ssim_set5=0.914, ssim_urban100=0.962 |  | a_actual_b100=8.909, a_actual_set14=9.070, a_actual_set5=8.900, a_actual_urban100=9.288, a_max_b100=9.727, a_max_set14=9.813, a_max_set5=9.839, a_max_urban100=9.908, a_mean_b100=10.021, a_mean_set14=10.021, a_mean_set5=10.021, a_mean_urban100=10.021, w_actual_b100=10.023, w_actual_set14=10.023, w_actual_set5=10.023, w_actual_urban100=10.023, w_max_b100=10.070, w_max_set14=10.070, w_max_set5=10.070, w_max_urban100=10.070, w_mean_b100=9.978, w_mean_set14=9.978, w_mean_set5=9.978, w_mean_urban100=9.978
    10 | train=0.003785 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00416 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.70 | t_val=12.05 | mem=383.9 | psnr_b100=27.523, psnr_set14=28.184, psnr_set5=32.125, psnr_urban100=25.861, ssim_b100=0.734, ssim_set14=0.859, ssim_set5=0.911, ssim_urban100=0.960 |  | a_actual_b100=8.955, a_actual_set14=9.123, a_actual_set5=8.963, a_actual_urban100=9.355, a_max_b100=9.736, a_max_set14=9.868, a_max_set5=9.848, a_max_urban100=9.935, a_mean_b100=10.024, a_mean_set14=10.024, a_mean_set5=10.024, a_mean_urban100=10.024, w_actual_b100=10.026, w_actual_set14=10.026, w_actual_set5=10.026, w_actual_urban100=10.026, w_max_b100=10.065, w_max_set14=10.065, w_max_set5=10.065, w_max_urban100=10.065, w_mean_b100=9.978, w_mean_set14=9.978, w_mean_set5=9.978, w_mean_urban100=9.978
    11 | train=0.004615 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00454 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=20.94 | t_val=20.25 | mem=383.9 | psnr_b100=27.504, psnr_set14=28.170, psnr_set5=32.141, psnr_urban100=25.853, ssim_b100=0.734, ssim_set14=0.858, ssim_set5=0.911, ssim_urban100=0.960 |  | a_actual_b100=8.936, a_actual_set14=9.100, a_actual_set5=8.947, a_actual_urban100=9.321, a_max_b100=9.742, a_max_set14=9.835, a_max_set5=9.839, a_max_urban100=9.920, a_mean_b100=10.027, a_mean_set14=10.027, a_mean_set5=10.027, a_mean_urban100=10.027, w_actual_b100=10.031, w_actual_set14=10.031, w_actual_set5=10.031, w_actual_urban100=10.031, w_max_b100=10.073, w_max_set14=10.073, w_max_set5=10.073, w_max_urban100=10.073, w_mean_b100=9.979, w_mean_set14=9.979, w_mean_set5=9.979, w_mean_urban100=9.979
    12 | train=0.003999 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00492 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=14.31 | t_val=13.61 | mem=383.9 | psnr_b100=27.488, psnr_set14=28.159, psnr_set5=32.142, psnr_urban100=25.837, ssim_b100=0.734, ssim_set14=0.858, ssim_set5=0.911, ssim_urban100=0.961 |  | a_actual_b100=8.872, a_actual_set14=9.046, a_actual_set5=8.898, a_actual_urban100=9.249, a_max_b100=9.728, a_max_set14=9.826, a_max_set5=9.849, a_max_urban100=9.906, a_mean_b100=10.030, a_mean_set14=10.030, a_mean_set5=10.030, a_mean_urban100=10.030, w_actual_b100=10.033, w_actual_set14=10.033, w_actual_set5=10.033, w_actual_urban100=10.033, w_max_b100=10.073, w_max_set14=10.073, w_max_set5=10.073, w_max_urban100=10.073, w_mean_b100=9.979, w_mean_set14=9.979, w_mean_set5=9.979, w_mean_urban100=9.979
    13 | train=0.005611 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0053 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.80 | t_val=12.16 | mem=383.9 | psnr_b100=27.466, psnr_set14=28.072, psnr_set5=32.119, psnr_urban100=25.793, ssim_b100=0.734, ssim_set14=0.858, ssim_set5=0.912, ssim_urban100=0.959 |  | a_actual_b100=8.890, a_actual_set14=9.048, a_actual_set5=8.902, a_actual_urban100=9.285, a_max_b100=9.728, a_max_set14=9.833, a_max_set5=9.851, a_max_urban100=9.920, a_mean_b100=10.034, a_mean_set14=10.034, a_mean_set5=10.034, a_mean_urban100=10.034, w_actual_b100=10.036, w_actual_set14=10.036, w_actual_set5=10.036, w_actual_urban100=10.036, w_max_b100=10.082, w_max_set14=10.082, w_max_set5=10.082, w_max_urban100=10.082, w_mean_b100=9.980, w_mean_set14=9.980, w_mean_set5=9.980, w_mean_urban100=9.980
    14 | train=0.005059 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00568 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.78 | t_val=12.13 | mem=383.9 | psnr_b100=27.436, psnr_set14=28.091, psnr_set5=32.025, psnr_urban100=25.753, ssim_b100=0.732, ssim_set14=0.857, ssim_set5=0.909, ssim_urban100=0.959 |  | a_actual_b100=8.892, a_actual_set14=9.059, a_actual_set5=8.906, a_actual_urban100=9.279, a_max_b100=9.737, a_max_set14=9.862, a_max_set5=9.862, a_max_urban100=9.930, a_mean_b100=10.038, a_mean_set14=10.038, a_mean_set5=10.038, a_mean_urban100=10.038, w_actual_b100=10.044, w_actual_set14=10.044, w_actual_set5=10.044, w_actual_urban100=10.044, w_max_b100=10.122, w_max_set14=10.122, w_max_set5=10.122, w_max_urban100=10.122, w_mean_b100=9.981, w_mean_set14=9.981, w_mean_set5=9.981, w_mean_urban100=9.981
    15 | train=0.005235 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00606 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=19.58 | t_val=18.92 | mem=383.9 | psnr_b100=27.386, psnr_set14=27.956, psnr_set5=31.893, psnr_urban100=25.641, ssim_b100=0.730, ssim_set14=0.855, ssim_set5=0.907, ssim_urban100=0.958 |  | a_actual_b100=8.884, a_actual_set14=9.100, a_actual_set5=8.949, a_actual_urban100=9.322, a_max_b100=9.750, a_max_set14=9.910, a_max_set5=9.901, a_max_urban100=9.955, a_mean_b100=10.040, a_mean_set14=10.040, a_mean_set5=10.040, a_mean_urban100=10.040, w_actual_b100=10.055, w_actual_set14=10.055, w_actual_set5=10.055, w_actual_urban100=10.055, w_max_b100=10.141, w_max_set14=10.141, w_max_set5=10.141, w_max_urban100=10.141, w_mean_b100=9.981, w_mean_set14=9.981, w_mean_set5=9.981, w_mean_urban100=9.981
    16 | train=0.005313 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00644 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.72 | t_val=12.06 | mem=383.9 | psnr_b100=27.384, psnr_set14=27.990, psnr_set5=31.894, psnr_urban100=25.624, ssim_b100=0.730, ssim_set14=0.856, ssim_set5=0.908, ssim_urban100=0.958 |  | a_actual_b100=8.932, a_actual_set14=9.087, a_actual_set5=8.962, a_actual_urban100=9.331, a_max_b100=9.756, a_max_set14=9.852, a_max_set5=9.879, a_max_urban100=9.947, a_mean_b100=10.043, a_mean_set14=10.043, a_mean_set5=10.043, a_mean_urban100=10.043, w_actual_b100=10.060, w_actual_set14=10.060, w_actual_set5=10.060, w_actual_urban100=10.060, w_max_b100=10.162, w_max_set14=10.162, w_max_set5=10.162, w_max_urban100=10.162, w_mean_b100=9.980, w_mean_set14=9.980, w_mean_set5=9.980, w_mean_urban100=9.980
    17 | train=0.005841 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00682 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.71 | t_val=12.06 | mem=383.9 | psnr_b100=27.349, psnr_set14=27.917, psnr_set5=31.870, psnr_urban100=25.526, ssim_b100=0.727, ssim_set14=0.853, ssim_set5=0.906, ssim_urban100=0.957 |  | a_actual_b100=8.897, a_actual_set14=9.076, a_actual_set5=8.933, a_actual_urban100=9.290, a_max_b100=9.757, a_max_set14=9.892, a_max_set5=9.904, a_max_urban100=9.961, a_mean_b100=10.045, a_mean_set14=10.045, a_mean_set5=10.045, a_mean_urban100=10.045, w_actual_b100=10.061, w_actual_set14=10.061, w_actual_set5=10.061, w_actual_urban100=10.061, w_max_b100=10.172, w_max_set14=10.172, w_max_set5=10.172, w_max_urban100=10.172, w_mean_b100=9.981, w_mean_set14=9.981, w_mean_set5=9.981, w_mean_urban100=9.981
    18 | train=0.006812 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0072 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.76 | t_val=12.12 | mem=383.9 | psnr_b100=27.361, psnr_set14=28.018, psnr_set5=31.964, psnr_urban100=25.598, ssim_b100=0.728, ssim_set14=0.855, ssim_set5=0.908, ssim_urban100=0.957 |  | a_actual_b100=8.948, a_actual_set14=9.102, a_actual_set5=8.963, a_actual_urban100=9.328, a_max_b100=9.762, a_max_set14=9.869, a_max_set5=9.886, a_max_urban100=9.947, a_mean_b100=10.049, a_mean_set14=10.049, a_mean_set5=10.049, a_mean_urban100=10.049, w_actual_b100=10.067, w_actual_set14=10.067, w_actual_set5=10.067, w_actual_urban100=10.067, w_max_b100=10.179, w_max_set14=10.179, w_max_set5=10.179, w_max_urban100=10.179, w_mean_b100=9.984, w_mean_set14=9.984, w_mean_set5=9.984, w_mean_urban100=9.984
    19 | train=0.010739 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00758 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=19.66 | t_val=19.00 | mem=383.9 | psnr_b100=27.050, psnr_set14=27.579, psnr_set5=31.156, psnr_urban100=25.267, ssim_b100=0.711, ssim_set14=0.841, ssim_set5=0.885, ssim_urban100=0.956 |  | a_actual_b100=8.947, a_actual_set14=9.115, a_actual_set5=8.977, a_actual_urban100=9.331, a_max_b100=9.779, a_max_set14=9.905, a_max_set5=9.911, a_max_urban100=9.966, a_mean_b100=10.053, a_mean_set14=10.053, a_mean_set5=10.053, a_mean_urban100=10.053, w_actual_b100=10.071, w_actual_set14=10.071, w_actual_set5=10.071, w_actual_urban100=10.071, w_max_b100=10.232, w_max_set14=10.232, w_max_set5=10.232, w_max_urban100=10.232, w_mean_b100=9.985, w_mean_set14=9.985, w_mean_set5=9.985, w_mean_urban100=9.985
    20 | train=0.010353 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00796 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.76 | t_val=12.05 | mem=383.9 | psnr_b100=27.267, psnr_set14=27.818, psnr_set5=31.616, psnr_urban100=25.506, ssim_b100=0.721, ssim_set14=0.850, ssim_set5=0.898, ssim_urban100=0.957 |  | a_actual_b100=8.892, a_actual_set14=9.062, a_actual_set5=8.932, a_actual_urban100=9.275, a_max_b100=9.777, a_max_set14=9.886, a_max_set5=9.892, a_max_urban100=9.951, a_mean_b100=10.056, a_mean_set14=10.056, a_mean_set5=10.056, a_mean_urban100=10.056, w_actual_b100=10.074, w_actual_set14=10.074, w_actual_set5=10.074, w_actual_urban100=10.074, w_max_b100=10.261, w_max_set14=10.261, w_max_set5=10.261, w_max_urban100=10.261, w_mean_b100=9.986, w_mean_set14=9.986, w_mean_set5=9.986, w_mean_urban100=9.986
    21 | train=0.008402 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00834 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.69 | t_val=12.04 | mem=383.9 | psnr_b100=27.292, psnr_set14=27.793, psnr_set5=31.800, psnr_urban100=25.392, ssim_b100=0.726, ssim_set14=0.852, ssim_set5=0.904, ssim_urban100=0.954 |  | a_actual_b100=8.866, a_actual_set14=9.054, a_actual_set5=8.924, a_actual_urban100=9.267, a_max_b100=9.789, a_max_set14=9.936, a_max_set5=9.931, a_max_urban100=9.979, a_mean_b100=10.061, a_mean_set14=10.061, a_mean_set5=10.061, a_mean_urban100=10.061, w_actual_b100=10.080, w_actual_set14=10.080, w_actual_set5=10.080, w_actual_urban100=10.080, w_max_b100=10.266, w_max_set14=10.266, w_max_set5=10.266, w_max_urban100=10.266, w_mean_b100=9.987, w_mean_set14=9.987, w_mean_set5=9.987, w_mean_urban100=9.987
    22 | train=0.008559 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00872 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.81 | t_val=12.07 | mem=383.9 | psnr_b100=27.186, psnr_set14=27.669, psnr_set5=31.556, psnr_urban100=25.275, ssim_b100=0.720, ssim_set14=0.847, ssim_set5=0.895, ssim_urban100=0.954 |  | a_actual_b100=8.834, a_actual_set14=9.025, a_actual_set5=8.837, a_actual_urban100=9.269, a_max_b100=9.768, a_max_set14=9.877, a_max_set5=9.904, a_max_urban100=9.987, a_mean_b100=10.068, a_mean_set14=10.068, a_mean_set5=10.068, a_mean_urban100=10.068, w_actual_b100=10.091, w_actual_set14=10.091, w_actual_set5=10.091, w_actual_urban100=10.091, w_max_b100=10.291, w_max_set14=10.291, w_max_set5=10.291, w_max_urban100=10.291, w_mean_b100=9.989, w_mean_set14=9.989, w_mean_set5=9.989, w_mean_urban100=9.989
    23 | train=0.009999 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0091 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.66 | t_val=12.01 | mem=383.9 | psnr_b100=27.204, psnr_set14=27.846, psnr_set5=31.661, psnr_urban100=25.325, ssim_b100=0.722, ssim_set14=0.851, ssim_set5=0.901, ssim_urban100=0.954 |  | a_actual_b100=8.855, a_actual_set14=9.027, a_actual_set5=8.835, a_actual_urban100=9.269, a_max_b100=9.793, a_max_set14=9.891, a_max_set5=9.925, a_max_urban100=9.985, a_mean_b100=10.072, a_mean_set14=10.072, a_mean_set5=10.072, a_mean_urban100=10.072, w_actual_b100=10.102, w_actual_set14=10.102, w_actual_set5=10.102, w_actual_urban100=10.102, w_max_b100=10.311, w_max_set14=10.311, w_max_set5=10.311, w_max_urban100=10.311, w_mean_b100=9.991, w_mean_set14=9.991, w_mean_set5=9.991, w_mean_urban100=9.991
