# callback_metrics keys:
# PSNR/B100
# PSNR/Set14
# PSNR/Set5
# PSNR/Urban100
# SSIM/B100
# SSIM/Set14
# SSIM/Set5
# SSIM/Urban100
# Val_loss/B100
# Val_loss/B100_epoch
# Val_loss/Set14
# Val_loss/Set14_epoch
# Val_loss/Set5
# Val_loss/Set5_epoch
# Val_loss/Urban100
# Val_loss/Urban100_epoch
     0 | train=nan | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=nan | gnorm=nan | Wμ=nan | Aμ=nan | t_train=nan | t_val=1.75 | mem=248.9 | psnr_b100=27.621, psnr_set14=28.302, psnr_set5=32.057, psnr_urban100=26.141, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |
     3 | train=0.001821 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.003 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.80 | t_val=12.05 | mem=383.9 | psnr_b100=27.576, psnr_set14=28.275, psnr_set5=32.285, psnr_urban100=26.021, ssim_b100=0.736, ssim_set14=0.860, ssim_set5=0.913, ssim_urban100=0.962 |  | a_actual_b100=8.922, a_actual_set14=9.067, a_actual_set5=8.924, a_actual_urban100=9.268, a_max_b100=9.705, a_max_set14=9.783, a_max_set5=9.806, a_max_urban100=9.878, a_mean_b100=10.007, a_mean_set14=10.007, a_mean_set5=10.007, a_mean_urban100=10.007, w_actual_b100=10.006, w_actual_set14=10.006, w_actual_set5=10.006, w_actual_urban100=10.006, w_max_b100=10.010, w_max_set14=10.010, w_max_set5=10.010, w_max_urban100=10.010, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     4 | train=0.003086 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00376 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.69 | t_val=12.04 | mem=383.9 | psnr_b100=27.558, psnr_set14=28.222, psnr_set5=32.294, psnr_urban100=26.037, ssim_b100=0.736, ssim_set14=0.860, ssim_set5=0.914, ssim_urban100=0.962 |  | a_actual_b100=8.908, a_actual_set14=9.069, a_actual_set5=8.919, a_actual_urban100=9.278, a_max_b100=9.684, a_max_set14=9.794, a_max_set5=9.827, a_max_urban100=9.876, a_mean_b100=10.009, a_mean_set14=10.009, a_mean_set5=10.009, a_mean_urban100=10.009, w_actual_b100=10.010, w_actual_set14=10.010, w_actual_set5=10.010, w_actual_urban100=10.010, w_max_b100=10.018, w_max_set14=10.018, w_max_set5=10.018, w_max_urban100=10.018, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     5 | train=0.002876 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00452 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.70 | t_val=12.04 | mem=383.9 | psnr_b100=27.549, psnr_set14=28.222, psnr_set5=32.259, psnr_urban100=25.991, ssim_b100=0.736, ssim_set14=0.860, ssim_set5=0.913, ssim_urban100=0.962 |  | a_actual_b100=8.922, a_actual_set14=9.072, a_actual_set5=8.919, a_actual_urban100=9.294, a_max_b100=9.688, a_max_set14=9.789, a_max_set5=9.831, a_max_urban100=9.889, a_mean_b100=10.013, a_mean_set14=10.013, a_mean_set5=10.013, a_mean_urban100=10.013, w_actual_b100=10.014, w_actual_set14=10.014, w_actual_set5=10.014, w_actual_urban100=10.014, w_max_b100=10.038, w_max_set14=10.038, w_max_set5=10.038, w_max_urban100=10.038, w_mean_b100=9.978, w_mean_set14=9.978, w_mean_set5=9.978, w_mean_urban100=9.978
     6 | train=0.004124 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00528 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.63 | t_val=11.99 | mem=383.9 | psnr_b100=27.534, psnr_set14=28.181, psnr_set5=32.191, psnr_urban100=25.922, ssim_b100=0.735, ssim_set14=0.859, ssim_set5=0.912, ssim_urban100=0.961 |  | a_actual_b100=8.921, a_actual_set14=9.065, a_actual_set5=8.914, a_actual_urban100=9.283, a_max_b100=9.711, a_max_set14=9.797, a_max_set5=9.829, a_max_urban100=9.895, a_mean_b100=10.016, a_mean_set14=10.016, a_mean_set5=10.016, a_mean_urban100=10.016, w_actual_b100=10.018, w_actual_set14=10.018, w_actual_set5=10.018, w_actual_urban100=10.018, w_max_b100=10.038, w_max_set14=10.038, w_max_set5=10.038, w_max_urban100=10.038, w_mean_b100=9.978, w_mean_set14=9.978, w_mean_set5=9.978, w_mean_urban100=9.978
     7 | train=0.004197 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00604 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.65 | t_val=12.02 | mem=383.9 | psnr_b100=27.495, psnr_set14=28.169, psnr_set5=32.153, psnr_urban100=25.867, ssim_b100=0.734, ssim_set14=0.858, ssim_set5=0.911, ssim_urban100=0.960 |  | a_actual_b100=8.894, a_actual_set14=9.046, a_actual_set5=8.914, a_actual_urban100=9.258, a_max_b100=9.727, a_max_set14=9.826, a_max_set5=9.832, a_max_urban100=9.892, a_mean_b100=10.021, a_mean_set14=10.021, a_mean_set5=10.021, a_mean_urban100=10.021, w_actual_b100=10.024, w_actual_set14=10.024, w_actual_set5=10.024, w_actual_urban100=10.024, w_max_b100=10.047, w_max_set14=10.047, w_max_set5=10.047, w_max_urban100=10.047, w_mean_b100=9.978, w_mean_set14=9.978, w_mean_set5=9.978, w_mean_urban100=9.978
     8 | train=0.003967 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0068 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.67 | t_val=12.02 | mem=383.9 | psnr_b100=27.427, psnr_set14=28.054, psnr_set5=32.030, psnr_urban100=25.716, ssim_b100=0.731, ssim_set14=0.856, ssim_set5=0.910, ssim_urban100=0.958 |  | a_actual_b100=8.908, a_actual_set14=9.067, a_actual_set5=8.931, a_actual_urban100=9.266, a_max_b100=9.724, a_max_set14=9.819, a_max_set5=9.849, a_max_urban100=9.901, a_mean_b100=10.025, a_mean_set14=10.025, a_mean_set5=10.025, a_mean_urban100=10.025, w_actual_b100=10.030, w_actual_set14=10.030, w_actual_set5=10.030, w_actual_urban100=10.030, w_max_b100=10.090, w_max_set14=10.090, w_max_set5=10.090, w_max_urban100=10.090, w_mean_b100=9.979, w_mean_set14=9.979, w_mean_set5=9.979, w_mean_urban100=9.979
     9 | train=0.007122 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00756 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.67 | t_val=12.03 | mem=383.9 | psnr_b100=27.384, psnr_set14=27.977, psnr_set5=31.882, psnr_urban100=25.620, ssim_b100=0.730, ssim_set14=0.855, ssim_set5=0.907, ssim_urban100=0.958 |  | a_actual_b100=8.849, a_actual_set14=9.031, a_actual_set5=8.888, a_actual_urban100=9.231, a_max_b100=9.725, a_max_set14=9.855, a_max_set5=9.856, a_max_urban100=9.904, a_mean_b100=10.029, a_mean_set14=10.029, a_mean_set5=10.029, a_mean_urban100=10.029, w_actual_b100=10.038, w_actual_set14=10.038, w_actual_set5=10.038, w_actual_urban100=10.038, w_max_b100=10.138, w_max_set14=10.138, w_max_set5=10.138, w_max_urban100=10.138, w_mean_b100=9.979, w_mean_set14=9.979, w_mean_set5=9.979, w_mean_urban100=9.979
    10 | train=0.004936 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00832 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.66 | t_val=12.01 | mem=383.9 | psnr_b100=27.438, psnr_set14=28.085, psnr_set5=32.004, psnr_urban100=25.733, ssim_b100=0.732, ssim_set14=0.857, ssim_set5=0.908, ssim_urban100=0.959 |  | a_actual_b100=8.894, a_actual_set14=9.058, a_actual_set5=8.910, a_actual_urban100=9.289, a_max_b100=9.726, a_max_set14=9.850, a_max_set5=9.852, a_max_urban100=9.933, a_mean_b100=10.034, a_mean_set14=10.034, a_mean_set5=10.034, a_mean_urban100=10.034, w_actual_b100=10.044, w_actual_set14=10.044, w_actual_set5=10.044, w_actual_urban100=10.044, w_max_b100=10.159, w_max_set14=10.159, w_max_set5=10.159, w_max_urban100=10.159, w_mean_b100=9.978, w_mean_set14=9.978, w_mean_set5=9.978, w_mean_urban100=9.978
    11 | train=0.006560 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00908 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.66 | t_val=12.00 | mem=383.9 | psnr_b100=27.277, psnr_set14=27.897, psnr_set5=31.648, psnr_urban100=25.509, ssim_b100=0.729, ssim_set14=0.855, ssim_set5=0.907, ssim_urban100=0.957 |  | a_actual_b100=8.917, a_actual_set14=9.111, a_actual_set5=8.928, a_actual_urban100=9.340, a_max_b100=9.743, a_max_set14=9.877, a_max_set5=9.859, a_max_urban100=9.941, a_mean_b100=10.039, a_mean_set14=10.039, a_mean_set5=10.039, a_mean_urban100=10.039, w_actual_b100=10.053, w_actual_set14=10.053, w_actual_set5=10.053, w_actual_urban100=10.053, w_max_b100=10.172, w_max_set14=10.172, w_max_set5=10.172, w_max_urban100=10.172, w_mean_b100=9.980, w_mean_set14=9.980, w_mean_set5=9.980, w_mean_urban100=9.980
    12 | train=0.006988 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00984 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.63 | t_val=11.98 | mem=383.9 | psnr_b100=27.248, psnr_set14=27.877, psnr_set5=31.647, psnr_urban100=25.421, ssim_b100=0.726, ssim_set14=0.852, ssim_set5=0.902, ssim_urban100=0.957 |  | a_actual_b100=8.880, a_actual_set14=9.068, a_actual_set5=8.896, a_actual_urban100=9.275, a_max_b100=9.742, a_max_set14=9.900, a_max_set5=9.869, a_max_urban100=9.940, a_mean_b100=10.043, a_mean_set14=10.043, a_mean_set5=10.043, a_mean_urban100=10.043, w_actual_b100=10.059, w_actual_set14=10.059, w_actual_set5=10.059, w_actual_urban100=10.059, w_max_b100=10.234, w_max_set14=10.234, w_max_set5=10.234, w_max_urban100=10.234, w_mean_b100=9.981, w_mean_set14=9.981, w_mean_set5=9.981, w_mean_urban100=9.981
    13 | train=0.009434 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0106 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.64 | t_val=11.99 | mem=383.9 | psnr_b100=27.270, psnr_set14=27.809, psnr_set5=31.545, psnr_urban100=25.409, ssim_b100=0.721, ssim_set14=0.848, ssim_set5=0.892, ssim_urban100=0.957 |  | a_actual_b100=8.844, a_actual_set14=9.018, a_actual_set5=8.878, a_actual_urban100=9.251, a_max_b100=9.744, a_max_set14=9.893, a_max_set5=9.892, a_max_urban100=9.952, a_mean_b100=10.045, a_mean_set14=10.045, a_mean_set5=10.045, a_mean_urban100=10.045, w_actual_b100=10.069, w_actual_set14=10.069, w_actual_set5=10.069, w_actual_urban100=10.069, w_max_b100=10.267, w_max_set14=10.267, w_max_set5=10.267, w_max_urban100=10.267, w_mean_b100=9.982, w_mean_set14=9.982, w_mean_set5=9.982, w_mean_urban100=9.982
    14 | train=0.008099 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01136 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.64 | t_val=11.98 | mem=383.9 | psnr_b100=27.323, psnr_set14=27.872, psnr_set5=31.764, psnr_urban100=25.397, ssim_b100=0.727, ssim_set14=0.852, ssim_set5=0.901, ssim_urban100=0.957 |  | a_actual_b100=8.801, a_actual_set14=8.971, a_actual_set5=8.838, a_actual_urban100=9.201, a_max_b100=9.749, a_max_set14=9.869, a_max_set5=9.919, a_max_urban100=9.948, a_mean_b100=10.049, a_mean_set14=10.049, a_mean_set5=10.049, a_mean_urban100=10.049, w_actual_b100=10.075, w_actual_set14=10.075, w_actual_set5=10.075, w_actual_urban100=10.075, w_max_b100=10.223, w_max_set14=10.223, w_max_set5=10.223, w_max_urban100=10.223, w_mean_b100=9.984, w_mean_set14=9.984, w_mean_set5=9.984, w_mean_urban100=9.984
    15 | train=0.007431 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01212 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.63 | t_val=11.98 | mem=383.9 | psnr_b100=27.329, psnr_set14=27.907, psnr_set5=31.809, psnr_urban100=25.477, ssim_b100=0.727, ssim_set14=0.854, ssim_set5=0.903, ssim_urban100=0.956 |  | a_actual_b100=8.893, a_actual_set14=9.054, a_actual_set5=8.913, a_actual_urban100=9.291, a_max_b100=9.757, a_max_set14=9.877, a_max_set5=9.905, a_max_urban100=9.956, a_mean_b100=10.051, a_mean_set14=10.051, a_mean_set5=10.051, a_mean_urban100=10.051, w_actual_b100=10.095, w_actual_set14=10.095, w_actual_set5=10.095, w_actual_urban100=10.095, w_max_b100=10.355, w_max_set14=10.355, w_max_set5=10.355, w_max_urban100=10.355, w_mean_b100=9.988, w_mean_set14=9.988, w_mean_set5=9.988, w_mean_urban100=9.988
    16 | train=0.009658 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01288 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.69 | t_val=12.03 | mem=383.9 | psnr_b100=27.244, psnr_set14=27.813, psnr_set5=31.669, psnr_urban100=25.291, ssim_b100=0.721, ssim_set14=0.850, ssim_set5=0.903, ssim_urban100=0.954 |  | a_actual_b100=8.878, a_actual_set14=9.060, a_actual_set5=8.896, a_actual_urban100=9.276, a_max_b100=9.784, a_max_set14=9.889, a_max_set5=9.939, a_max_urban100=9.983, a_mean_b100=10.054, a_mean_set14=10.054, a_mean_set5=10.054, a_mean_urban100=10.054, w_actual_b100=10.106, w_actual_set14=10.106, w_actual_set5=10.106, w_actual_urban100=10.106, w_max_b100=10.420, w_max_set14=10.420, w_max_set5=10.420, w_max_urban100=10.420, w_mean_b100=9.990, w_mean_set14=9.990, w_mean_set5=9.990, w_mean_urban100=9.990
    17 | train=0.012709 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01364 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.62 | t_val=11.97 | mem=383.9 | psnr_b100=27.159, psnr_set14=27.646, psnr_set5=31.250, psnr_urban100=25.102, ssim_b100=0.716, ssim_set14=0.845, ssim_set5=0.886, ssim_urban100=0.952 |  | a_actual_b100=8.809, a_actual_set14=9.009, a_actual_set5=8.864, a_actual_urban100=9.228, a_max_b100=9.774, a_max_set14=9.886, a_max_set5=9.901, a_max_urban100=9.972, a_mean_b100=10.056, a_mean_set14=10.056, a_mean_set5=10.056, a_mean_urban100=10.056, w_actual_b100=10.120, w_actual_set14=10.120, w_actual_set5=10.120, w_actual_urban100=10.120, w_max_b100=10.575, w_max_set14=10.575, w_max_set5=10.575, w_max_urban100=10.575, w_mean_b100=9.990, w_mean_set14=9.990, w_mean_set5=9.990, w_mean_urban100=9.990
    18 | train=0.020123 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0144 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.67 | t_val=12.03 | mem=383.9 | psnr_b100=25.714, psnr_set14=25.933, psnr_set5=28.506, psnr_urban100=23.863, ssim_b100=0.615, ssim_set14=0.785, ssim_set5=0.813, ssim_urban100=0.939 |  | a_actual_b100=8.902, a_actual_set14=9.077, a_actual_set5=8.904, a_actual_urban100=9.316, a_max_b100=9.790, a_max_set14=9.933, a_max_set5=9.972, a_max_urban100=10.016, a_mean_b100=10.058, a_mean_set14=10.058, a_mean_set5=10.058, a_mean_urban100=10.058, w_actual_b100=10.125, w_actual_set14=10.125, w_actual_set5=10.125, w_actual_urban100=10.125, w_max_b100=10.569, w_max_set14=10.569, w_max_set5=10.569, w_max_urban100=10.569, w_mean_b100=9.990, w_mean_set14=9.990, w_mean_set5=9.990, w_mean_urban100=9.990
    19 | train=1.735498 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01516 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.64 | t_val=12.00 | mem=383.9 | psnr_b100=9.783, psnr_set14=9.681, psnr_set5=9.760, psnr_urban100=9.430, ssim_b100=0.021, ssim_set14=0.119, ssim_set5=0.088, ssim_urban100=0.283 |  | a_actual_b100=10.043, a_actual_set14=10.046, a_actual_set5=10.046, a_actual_urban100=10.050, a_max_b100=10.187, a_max_set14=10.187, a_max_set5=10.187, a_max_urban100=10.187, a_mean_b100=10.055, a_mean_set14=10.055, a_mean_set5=10.055, a_mean_urban100=10.055, w_actual_b100=10.194, w_actual_set14=10.194, w_actual_set5=10.194, w_actual_urban100=10.194, w_max_b100=10.606, w_max_set14=10.606, w_max_set5=10.606, w_max_urban100=10.606, w_mean_b100=10.011, w_mean_set14=10.011, w_mean_set5=10.011, w_mean_urban100=10.011
    20 | train=1.494914 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01592 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.67 | t_val=12.02 | mem=383.9 | psnr_b100=10.649, psnr_set14=9.968, psnr_set5=10.001, psnr_urban100=9.949, ssim_b100=0.031, ssim_set14=0.142, ssim_set5=0.092, ssim_urban100=0.316 |  | a_actual_b100=10.041, a_actual_set14=10.041, a_actual_set5=10.041, a_actual_urban100=10.041, a_max_b100=10.347, a_max_set14=10.347, a_max_set5=10.347, a_max_urban100=10.347, a_mean_b100=10.041, a_mean_set14=10.041, a_mean_set5=10.041, a_mean_urban100=10.041, w_actual_b100=10.641, w_actual_set14=10.641, w_actual_set5=10.641, w_actual_urban100=10.641, w_max_b100=11.044, w_max_set14=11.044, w_max_set5=11.044, w_max_urban100=11.044, w_mean_b100=10.195, w_mean_set14=10.195, w_mean_set5=10.195, w_mean_urban100=10.195
    21 | train=1.011473 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01668 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.66 | t_val=12.01 | mem=383.9 | psnr_b100=10.234, psnr_set14=9.589, psnr_set5=9.297, psnr_urban100=9.458, ssim_b100=0.031, ssim_set14=0.083, ssim_set5=0.060, ssim_urban100=0.274 |  | a_actual_b100=10.021, a_actual_set14=10.022, a_actual_set5=10.021, a_actual_urban100=10.023, a_max_b100=10.379, a_max_set14=10.379, a_max_set5=10.379, a_max_urban100=10.379, a_mean_b100=10.023, a_mean_set14=10.023, a_mean_set5=10.023, a_mean_urban100=10.023, w_actual_b100=10.730, w_actual_set14=10.730, w_actual_set5=10.730, w_actual_urban100=10.730, w_max_b100=11.163, w_max_set14=11.163, w_max_set5=11.163, w_max_urban100=11.163, w_mean_b100=10.236, w_mean_set14=10.236, w_mean_set5=10.236, w_mean_urban100=10.236
    22 | train=1.184267 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01744 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.78 | t_val=12.01 | mem=383.9 | psnr_b100=9.072, psnr_set14=9.189, psnr_set5=9.173, psnr_urban100=8.848, ssim_b100=0.016, ssim_set14=0.035, ssim_set5=0.024, ssim_urban100=0.169 |  | a_actual_b100=9.996, a_actual_set14=9.997, a_actual_set5=9.996, a_actual_urban100=9.997, a_max_b100=10.385, a_max_set14=10.385, a_max_set5=10.385, a_max_urban100=10.385, a_mean_b100=9.997, a_mean_set14=9.997, a_mean_set5=9.997, a_mean_urban100=9.997, w_actual_b100=10.743, w_actual_set14=10.743, w_actual_set5=10.743, w_actual_urban100=10.743, w_max_b100=11.180, w_max_set14=11.180, w_max_set5=11.180, w_max_urban100=11.180, w_mean_b100=10.243, w_mean_set14=10.243, w_mean_set5=10.243, w_mean_urban100=10.243
    23 | train=0.577773 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0182 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.64 | t_val=12.00 | mem=383.9 | psnr_b100=10.983, psnr_set14=10.886, psnr_set5=10.408, psnr_urban100=10.541, ssim_b100=0.032, ssim_set14=0.090, ssim_set5=0.057, ssim_urban100=0.365 |  | a_actual_b100=9.980, a_actual_set14=9.981, a_actual_set5=9.980, a_actual_urban100=9.981, a_max_b100=10.386, a_max_set14=10.386, a_max_set5=10.386, a_max_urban100=10.386, a_mean_b100=9.981, a_mean_set14=9.981, a_mean_set5=9.981, a_mean_urban100=9.981, w_actual_b100=10.767, w_actual_set14=10.767, w_actual_set5=10.767, w_actual_urban100=10.767, w_max_b100=11.193, w_max_set14=11.193, w_max_set5=11.193, w_max_urban100=11.193, w_mean_b100=10.253, w_mean_set14=10.253, w_mean_set5=10.253, w_mean_urban100=10.253
