# callback_metrics keys:
# PSNR/B100
# PSNR/Set14
# PSNR/Set5
# PSNR/Urban100
# SSIM/B100
# SSIM/Set14
# SSIM/Set5
# SSIM/Urban100
# Val_loss/B100
# Val_loss/B100_epoch
# Val_loss/Set14
# Val_loss/Set14_epoch
# Val_loss/Set5
# Val_loss/Set5_epoch
# Val_loss/Urban100
# Val_loss/Urban100_epoch
     0 | train=nan | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=nan | gnorm=nan | Wμ=nan | Aμ=nan | t_train=nan | t_val=1.76 | mem=248.9 | psnr_b100=27.621, psnr_set14=28.302, psnr_set5=32.057, psnr_urban100=26.141, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |
     3 | train=0.000710 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0003 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.68 | t_val=11.93 | mem=383.9 | psnr_b100=27.618, psnr_set14=28.299, psnr_set5=32.345, psnr_urban100=26.134, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |  | a_actual_b100=8.904, a_actual_set14=9.047, a_actual_set5=8.898, a_actual_urban100=9.258, a_max_b100=9.683, a_max_set14=9.771, a_max_set5=9.793, a_max_urban100=9.860, a_mean_b100=10.001, a_mean_set14=10.001, a_mean_set5=10.001, a_mean_urban100=10.001, w_actual_b100=10.001, w_actual_set14=10.001, w_actual_set5=10.001, w_actual_urban100=10.001, w_max_b100=10.003, w_max_set14=10.003, w_max_set5=10.003, w_max_urban100=10.003, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     4 | train=0.000935 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.000376 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.55 | t_val=11.90 | mem=383.9 | psnr_b100=27.614, psnr_set14=28.298, psnr_set5=32.342, psnr_urban100=26.126, ssim_b100=0.737, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |  | a_actual_b100=8.901, a_actual_set14=9.044, a_actual_set5=8.900, a_actual_urban100=9.257, a_max_b100=9.682, a_max_set14=9.771, a_max_set5=9.796, a_max_urban100=9.861, a_mean_b100=10.002, a_mean_set14=10.002, a_mean_set5=10.002, a_mean_urban100=10.002, w_actual_b100=10.001, w_actual_set14=10.001, w_actual_set5=10.001, w_actual_urban100=10.001, w_max_b100=10.003, w_max_set14=10.003, w_max_set5=10.003, w_max_urban100=10.003, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     5 | train=0.000779 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.000452 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.58 | t_val=11.94 | mem=383.9 | psnr_b100=27.612, psnr_set14=28.297, psnr_set5=32.347, psnr_urban100=26.127, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.915, ssim_urban100=0.963 |  | a_actual_b100=8.903, a_actual_set14=9.049, a_actual_set5=8.902, a_actual_urban100=9.262, a_max_b100=9.684, a_max_set14=9.773, a_max_set5=9.800, a_max_urban100=9.862, a_mean_b100=10.003, a_mean_set14=10.003, a_mean_set5=10.003, a_mean_urban100=10.003, w_actual_b100=10.002, w_actual_set14=10.002, w_actual_set5=10.002, w_actual_urban100=10.002, w_max_b100=10.003, w_max_set14=10.003, w_max_set5=10.003, w_max_urban100=10.003, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     6 | train=0.000981 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.000528 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.60 | t_val=11.95 | mem=383.9 | psnr_b100=27.617, psnr_set14=28.286, psnr_set5=32.338, psnr_urban100=26.118, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |  | a_actual_b100=8.911, a_actual_set14=9.055, a_actual_set5=8.901, a_actual_urban100=9.268, a_max_b100=9.685, a_max_set14=9.772, a_max_set5=9.802, a_max_urban100=9.867, a_mean_b100=10.004, a_mean_set14=10.004, a_mean_set5=10.004, a_mean_urban100=10.004, w_actual_b100=10.002, w_actual_set14=10.002, w_actual_set5=10.002, w_actual_urban100=10.002, w_max_b100=10.006, w_max_set14=10.006, w_max_set5=10.006, w_max_urban100=10.006, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     7 | train=0.001035 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.000604 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.59 | t_val=11.95 | mem=383.9 | psnr_b100=27.613, psnr_set14=28.293, psnr_set5=32.336, psnr_urban100=26.117, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |  | a_actual_b100=8.914, a_actual_set14=9.061, a_actual_set5=8.912, a_actual_urban100=9.270, a_max_b100=9.687, a_max_set14=9.780, a_max_set5=9.811, a_max_urban100=9.867, a_mean_b100=10.005, a_mean_set14=10.005, a_mean_set5=10.005, a_mean_urban100=10.005, w_actual_b100=10.003, w_actual_set14=10.003, w_actual_set5=10.003, w_actual_urban100=10.003, w_max_b100=10.007, w_max_set14=10.007, w_max_set5=10.007, w_max_urban100=10.007, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     8 | train=0.001011 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00068 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.55 | t_val=11.92 | mem=383.9 | psnr_b100=27.612, psnr_set14=28.281, psnr_set5=32.329, psnr_urban100=26.108, ssim_b100=0.737, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.962 |  | a_actual_b100=8.925, a_actual_set14=9.068, a_actual_set5=8.922, a_actual_urban100=9.281, a_max_b100=9.689, a_max_set14=9.783, a_max_set5=9.808, a_max_urban100=9.874, a_mean_b100=10.006, a_mean_set14=10.006, a_mean_set5=10.006, a_mean_urban100=10.006, w_actual_b100=10.004, w_actual_set14=10.004, w_actual_set5=10.004, w_actual_urban100=10.004, w_max_b100=10.010, w_max_set14=10.010, w_max_set5=10.010, w_max_urban100=10.010, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     9 | train=0.001157 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.000756 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.58 | t_val=11.94 | mem=383.9 | psnr_b100=27.613, psnr_set14=28.286, psnr_set5=32.351, psnr_urban100=26.124, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.915, ssim_urban100=0.963 |  | a_actual_b100=8.908, a_actual_set14=9.056, a_actual_set5=8.903, a_actual_urban100=9.273, a_max_b100=9.687, a_max_set14=9.782, a_max_set5=9.817, a_max_urban100=9.874, a_mean_b100=10.008, a_mean_set14=10.008, a_mean_set5=10.008, a_mean_urban100=10.008, w_actual_b100=10.005, w_actual_set14=10.005, w_actual_set5=10.005, w_actual_urban100=10.005, w_max_b100=10.011, w_max_set14=10.011, w_max_set5=10.011, w_max_urban100=10.011, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
    10 | train=0.001222 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.000832 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.59 | t_val=11.96 | mem=383.9 | psnr_b100=27.612, psnr_set14=28.294, psnr_set5=32.340, psnr_urban100=26.117, ssim_b100=0.737, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |  | a_actual_b100=8.915, a_actual_set14=9.059, a_actual_set5=8.910, a_actual_urban100=9.271, a_max_b100=9.693, a_max_set14=9.786, a_max_set5=9.808, a_max_urban100=9.876, a_mean_b100=10.009, a_mean_set14=10.009, a_mean_set5=10.009, a_mean_urban100=10.009, w_actual_b100=10.005, w_actual_set14=10.005, w_actual_set5=10.005, w_actual_urban100=10.005, w_max_b100=10.010, w_max_set14=10.010, w_max_set5=10.010, w_max_urban100=10.010, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
    11 | train=0.001611 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.000908 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.57 | t_val=11.93 | mem=383.9 | psnr_b100=27.606, psnr_set14=28.284, psnr_set5=32.348, psnr_urban100=26.102, ssim_b100=0.737, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |  | a_actual_b100=8.914, a_actual_set14=9.059, a_actual_set5=8.914, a_actual_urban100=9.271, a_max_b100=9.693, a_max_set14=9.787, a_max_set5=9.814, a_max_urban100=9.880, a_mean_b100=10.011, a_mean_set14=10.011, a_mean_set5=10.011, a_mean_urban100=10.011, w_actual_b100=10.006, w_actual_set14=10.006, w_actual_set5=10.006, w_actual_urban100=10.006, w_max_b100=10.011, w_max_set14=10.011, w_max_set5=10.011, w_max_urban100=10.011, w_mean_b100=9.978, w_mean_set14=9.978, w_mean_set5=9.978, w_mean_urban100=9.978
    12 | train=0.001571 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.000984 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.59 | t_val=11.95 | mem=383.9 | psnr_b100=27.608, psnr_set14=28.288, psnr_set5=32.340, psnr_urban100=26.112, ssim_b100=0.737, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |  | a_actual_b100=8.918, a_actual_set14=9.059, a_actual_set5=8.921, a_actual_urban100=9.276, a_max_b100=9.694, a_max_set14=9.788, a_max_set5=9.814, a_max_urban100=9.883, a_mean_b100=10.013, a_mean_set14=10.013, a_mean_set5=10.013, a_mean_urban100=10.013, w_actual_b100=10.008, w_actual_set14=10.008, w_actual_set5=10.008, w_actual_urban100=10.008, w_max_b100=10.020, w_max_set14=10.020, w_max_set5=10.020, w_max_urban100=10.020, w_mean_b100=9.978, w_mean_set14=9.978, w_mean_set5=9.978, w_mean_urban100=9.978
    13 | train=0.001866 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00106 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.57 | t_val=11.93 | mem=383.9 | psnr_b100=27.582, psnr_set14=28.253, psnr_set5=32.305, psnr_urban100=26.016, ssim_b100=0.737, ssim_set14=0.860, ssim_set5=0.914, ssim_urban100=0.961 |  | a_actual_b100=8.930, a_actual_set14=9.069, a_actual_set5=8.915, a_actual_urban100=9.298, a_max_b100=9.698, a_max_set14=9.796, a_max_set5=9.823, a_max_urban100=9.890, a_mean_b100=10.015, a_mean_set14=10.015, a_mean_set5=10.015, a_mean_urban100=10.015, w_actual_b100=10.011, w_actual_set14=10.011, w_actual_set5=10.011, w_actual_urban100=10.011, w_max_b100=10.028, w_max_set14=10.028, w_max_set5=10.028, w_max_urban100=10.028, w_mean_b100=9.978, w_mean_set14=9.978, w_mean_set5=9.978, w_mean_urban100=9.978
    14 | train=0.001573 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.001136 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.59 | t_val=11.95 | mem=383.9 | psnr_b100=27.583, psnr_set14=28.271, psnr_set5=32.323, psnr_urban100=26.041, ssim_b100=0.736, ssim_set14=0.860, ssim_set5=0.914, ssim_urban100=0.962 |  | a_actual_b100=8.912, a_actual_set14=9.066, a_actual_set5=8.907, a_actual_urban100=9.285, a_max_b100=9.707, a_max_set14=9.800, a_max_set5=9.824, a_max_urban100=9.892, a_mean_b100=10.017, a_mean_set14=10.017, a_mean_set5=10.017, a_mean_urban100=10.017, w_actual_b100=10.012, w_actual_set14=10.012, w_actual_set5=10.012, w_actual_urban100=10.012, w_max_b100=10.044, w_max_set14=10.044, w_max_set5=10.044, w_max_urban100=10.044, w_mean_b100=9.978, w_mean_set14=9.978, w_mean_set5=9.978, w_mean_urban100=9.978
    15 | train=0.002386 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.001212 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.56 | t_val=11.92 | mem=383.9 | psnr_b100=27.586, psnr_set14=28.281, psnr_set5=32.286, psnr_urban100=26.066, ssim_b100=0.737, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.962 |  | a_actual_b100=8.942, a_actual_set14=9.077, a_actual_set5=8.927, a_actual_urban100=9.313, a_max_b100=9.708, a_max_set14=9.802, a_max_set5=9.832, a_max_urban100=9.904, a_mean_b100=10.019, a_mean_set14=10.019, a_mean_set5=10.019, a_mean_urban100=10.019, w_actual_b100=10.014, w_actual_set14=10.014, w_actual_set5=10.014, w_actual_urban100=10.014, w_max_b100=10.053, w_max_set14=10.053, w_max_set5=10.053, w_max_urban100=10.053, w_mean_b100=9.978, w_mean_set14=9.978, w_mean_set5=9.978, w_mean_urban100=9.978
    16 | train=0.002012 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.001288 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.58 | t_val=11.95 | mem=383.9 | psnr_b100=27.559, psnr_set14=28.247, psnr_set5=32.291, psnr_urban100=26.006, ssim_b100=0.736, ssim_set14=0.860, ssim_set5=0.914, ssim_urban100=0.961 |  | a_actual_b100=8.980, a_actual_set14=9.119, a_actual_set5=8.960, a_actual_urban100=9.350, a_max_b100=9.712, a_max_set14=9.814, a_max_set5=9.823, a_max_urban100=9.915, a_mean_b100=10.020, a_mean_set14=10.020, a_mean_set5=10.020, a_mean_urban100=10.020, w_actual_b100=10.017, w_actual_set14=10.017, w_actual_set5=10.017, w_actual_urban100=10.017, w_max_b100=10.078, w_max_set14=10.078, w_max_set5=10.078, w_max_urban100=10.078, w_mean_b100=9.979, w_mean_set14=9.979, w_mean_set5=9.979, w_mean_urban100=9.979
    17 | train=0.002559 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.001364 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.56 | t_val=11.92 | mem=383.9 | psnr_b100=27.553, psnr_set14=28.213, psnr_set5=32.268, psnr_urban100=25.939, ssim_b100=0.735, ssim_set14=0.859, ssim_set5=0.913, ssim_urban100=0.961 |  | a_actual_b100=8.939, a_actual_set14=9.097, a_actual_set5=8.934, a_actual_urban100=9.296, a_max_b100=9.732, a_max_set14=9.826, a_max_set5=9.831, a_max_urban100=9.905, a_mean_b100=10.022, a_mean_set14=10.022, a_mean_set5=10.022, a_mean_urban100=10.022, w_actual_b100=10.019, w_actual_set14=10.019, w_actual_set5=10.019, w_actual_urban100=10.019, w_max_b100=10.103, w_max_set14=10.103, w_max_set5=10.103, w_max_urban100=10.103, w_mean_b100=9.979, w_mean_set14=9.979, w_mean_set5=9.979, w_mean_urban100=9.979
    18 | train=0.002241 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00144 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.60 | t_val=11.95 | mem=383.9 | psnr_b100=27.575, psnr_set14=28.241, psnr_set5=32.343, psnr_urban100=26.031, ssim_b100=0.736, ssim_set14=0.860, ssim_set5=0.914, ssim_urban100=0.962 |  | a_actual_b100=8.922, a_actual_set14=9.075, a_actual_set5=8.942, a_actual_urban100=9.295, a_max_b100=9.725, a_max_set14=9.813, a_max_set5=9.840, a_max_urban100=9.899, a_mean_b100=10.023, a_mean_set14=10.023, a_mean_set5=10.023, a_mean_urban100=10.023, w_actual_b100=10.020, w_actual_set14=10.020, w_actual_set5=10.020, w_actual_urban100=10.020, w_max_b100=10.106, w_max_set14=10.106, w_max_set5=10.106, w_max_urban100=10.106, w_mean_b100=9.979, w_mean_set14=9.979, w_mean_set5=9.979, w_mean_urban100=9.979
    19 | train=0.002243 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.001516 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.61 | t_val=11.98 | mem=383.9 | psnr_b100=27.576, psnr_set14=28.280, psnr_set5=32.290, psnr_urban100=26.048, ssim_b100=0.736, ssim_set14=0.860, ssim_set5=0.914, ssim_urban100=0.962 |  | a_actual_b100=8.919, a_actual_set14=9.056, a_actual_set5=8.922, a_actual_urban100=9.284, a_max_b100=9.713, a_max_set14=9.813, a_max_set5=9.836, a_max_urban100=9.903, a_mean_b100=10.025, a_mean_set14=10.025, a_mean_set5=10.025, a_mean_urban100=10.025, w_actual_b100=10.020, w_actual_set14=10.020, w_actual_set5=10.020, w_actual_urban100=10.020, w_max_b100=10.098, w_max_set14=10.098, w_max_set5=10.098, w_max_urban100=10.098, w_mean_b100=9.979, w_mean_set14=9.979, w_mean_set5=9.979, w_mean_urban100=9.979
    20 | train=0.003650 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.001592 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.59 | t_val=11.95 | mem=383.9 | psnr_b100=27.567, psnr_set14=28.245, psnr_set5=32.289, psnr_urban100=26.023, ssim_b100=0.736, ssim_set14=0.860, ssim_set5=0.914, ssim_urban100=0.962 |  | a_actual_b100=8.971, a_actual_set14=9.115, a_actual_set5=8.971, a_actual_urban100=9.334, a_max_b100=9.729, a_max_set14=9.831, a_max_set5=9.854, a_max_urban100=9.919, a_mean_b100=10.028, a_mean_set14=10.028, a_mean_set5=10.028, a_mean_urban100=10.028, w_actual_b100=10.022, w_actual_set14=10.022, w_actual_set5=10.022, w_actual_urban100=10.022, w_max_b100=10.087, w_max_set14=10.087, w_max_set5=10.087, w_max_urban100=10.087, w_mean_b100=9.980, w_mean_set14=9.980, w_mean_set5=9.980, w_mean_urban100=9.980
    21 | train=0.003469 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.001668 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.59 | t_val=11.94 | mem=383.9 | psnr_b100=27.557, psnr_set14=28.244, psnr_set5=32.268, psnr_urban100=26.014, ssim_b100=0.736, ssim_set14=0.860, ssim_set5=0.914, ssim_urban100=0.962 |  | a_actual_b100=8.943, a_actual_set14=9.090, a_actual_set5=8.944, a_actual_urban100=9.315, a_max_b100=9.725, a_max_set14=9.827, a_max_set5=9.854, a_max_urban100=9.919, a_mean_b100=10.029, a_mean_set14=10.029, a_mean_set5=10.029, a_mean_urban100=10.029, w_actual_b100=10.024, w_actual_set14=10.024, w_actual_set5=10.024, w_actual_urban100=10.024, w_max_b100=10.095, w_max_set14=10.095, w_max_set5=10.095, w_max_urban100=10.095, w_mean_b100=9.979, w_mean_set14=9.979, w_mean_set5=9.979, w_mean_urban100=9.979
    22 | train=0.002656 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.001744 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.64 | t_val=11.89 | mem=383.9 | psnr_b100=27.569, psnr_set14=28.227, psnr_set5=32.284, psnr_urban100=26.000, ssim_b100=0.736, ssim_set14=0.860, ssim_set5=0.913, ssim_urban100=0.962 |  | a_actual_b100=8.995, a_actual_set14=9.125, a_actual_set5=8.982, a_actual_urban100=9.346, a_max_b100=9.748, a_max_set14=9.841, a_max_set5=9.863, a_max_urban100=9.937, a_mean_b100=10.032, a_mean_set14=10.032, a_mean_set5=10.032, a_mean_urban100=10.032, w_actual_b100=10.026, w_actual_set14=10.026, w_actual_set5=10.026, w_actual_urban100=10.026, w_max_b100=10.102, w_max_set14=10.102, w_max_set5=10.102, w_max_urban100=10.102, w_mean_b100=9.980, w_mean_set14=9.980, w_mean_set5=9.980, w_mean_urban100=9.980
    23 | train=0.002607 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00182 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.55 | t_val=11.90 | mem=383.9 | psnr_b100=27.546, psnr_set14=28.242, psnr_set5=32.293, psnr_urban100=25.968, ssim_b100=0.735, ssim_set14=0.860, ssim_set5=0.913, ssim_urban100=0.961 |  | a_actual_b100=8.943, a_actual_set14=9.095, a_actual_set5=8.953, a_actual_urban100=9.312, a_max_b100=9.741, a_max_set14=9.839, a_max_set5=9.870, a_max_urban100=9.928, a_mean_b100=10.034, a_mean_set14=10.034, a_mean_set5=10.034, a_mean_urban100=10.034, w_actual_b100=10.029, w_actual_set14=10.029, w_actual_set5=10.029, w_actual_urban100=10.029, w_max_b100=10.095, w_max_set14=10.095, w_max_set5=10.095, w_max_urban100=10.095, w_mean_b100=9.980, w_mean_set14=9.980, w_mean_set5=9.980, w_mean_urban100=9.980
