# callback_metrics keys:
# PSNR/B100
# PSNR/Set14
# PSNR/Set5
# PSNR/Urban100
# SSIM/B100
# SSIM/Set14
# SSIM/Set5
# SSIM/Urban100
# Val_loss/B100
# Val_loss/B100_epoch
# Val_loss/Set14
# Val_loss/Set14_epoch
# Val_loss/Set5
# Val_loss/Set5_epoch
# Val_loss/Urban100
# Val_loss/Urban100_epoch
     0 | train=nan | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=nan | gnorm=nan | Wμ=nan | Aμ=nan | t_train=nan | t_val=1.70 | mem=248.9 | psnr_b100=27.621, psnr_set14=28.302, psnr_set5=32.057, psnr_urban100=26.141, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |
     3 | train=0.001804 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.003 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.81 | t_val=12.05 | mem=383.9 | psnr_b100=27.587, psnr_set14=28.254, psnr_set5=32.333, psnr_urban100=26.070, ssim_b100=0.737, ssim_set14=0.860, ssim_set5=0.914, ssim_urban100=0.962 |  | a_actual_b100=8.898, a_actual_set14=9.052, a_actual_set5=8.897, a_actual_urban100=9.276, a_max_b100=9.685, a_max_set14=9.777, a_max_set5=9.818, a_max_urban100=9.871, a_mean_b100=10.007, a_mean_set14=10.007, a_mean_set5=10.007, a_mean_urban100=10.007, w_actual_b100=10.007, w_actual_set14=10.007, w_actual_set5=10.007, w_actual_urban100=10.007, w_max_b100=10.020, w_max_set14=10.020, w_max_set5=10.020, w_max_urban100=10.020, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     4 | train=0.003341 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00376 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.64 | t_val=11.99 | mem=383.9 | psnr_b100=27.563, psnr_set14=28.233, psnr_set5=32.297, psnr_urban100=26.036, ssim_b100=0.736, ssim_set14=0.860, ssim_set5=0.914, ssim_urban100=0.962 |  | a_actual_b100=8.902, a_actual_set14=9.064, a_actual_set5=8.911, a_actual_urban100=9.290, a_max_b100=9.698, a_max_set14=9.796, a_max_set5=9.814, a_max_urban100=9.878, a_mean_b100=10.009, a_mean_set14=10.010, a_mean_set5=10.010, a_mean_urban100=10.009, w_actual_b100=10.011, w_actual_set14=10.011, w_actual_set5=10.011, w_actual_urban100=10.011, w_max_b100=10.036, w_max_set14=10.036, w_max_set5=10.036, w_max_urban100=10.036, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     5 | train=0.003048 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00452 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.62 | t_val=11.97 | mem=383.9 | psnr_b100=27.555, psnr_set14=28.214, psnr_set5=32.255, psnr_urban100=26.009, ssim_b100=0.736, ssim_set14=0.860, ssim_set5=0.913, ssim_urban100=0.962 |  | a_actual_b100=8.882, a_actual_set14=9.042, a_actual_set5=8.901, a_actual_urban100=9.255, a_max_b100=9.701, a_max_set14=9.794, a_max_set5=9.815, a_max_urban100=9.881, a_mean_b100=10.013, a_mean_set14=10.013, a_mean_set5=10.013, a_mean_urban100=10.013, w_actual_b100=10.013, w_actual_set14=10.013, w_actual_set5=10.013, w_actual_urban100=10.013, w_max_b100=10.043, w_max_set14=10.043, w_max_set5=10.043, w_max_urban100=10.043, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     6 | train=0.003224 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00528 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.63 | t_val=11.98 | mem=383.9 | psnr_b100=27.489, psnr_set14=28.174, psnr_set5=32.151, psnr_urban100=25.846, ssim_b100=0.734, ssim_set14=0.858, ssim_set5=0.911, ssim_urban100=0.960 |  | a_actual_b100=8.888, a_actual_set14=9.054, a_actual_set5=8.917, a_actual_urban100=9.253, a_max_b100=9.715, a_max_set14=9.813, a_max_set5=9.829, a_max_urban100=9.883, a_mean_b100=10.017, a_mean_set14=10.017, a_mean_set5=10.017, a_mean_urban100=10.017, w_actual_b100=10.019, w_actual_set14=10.019, w_actual_set5=10.019, w_actual_urban100=10.019, w_max_b100=10.053, w_max_set14=10.053, w_max_set5=10.053, w_max_urban100=10.053, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     7 | train=0.004155 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00604 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.66 | t_val=12.01 | mem=383.9 | psnr_b100=27.495, psnr_set14=28.166, psnr_set5=32.171, psnr_urban100=25.831, ssim_b100=0.734, ssim_set14=0.858, ssim_set5=0.911, ssim_urban100=0.960 |  | a_actual_b100=8.910, a_actual_set14=9.074, a_actual_set5=8.937, a_actual_urban100=9.299, a_max_b100=9.718, a_max_set14=9.804, a_max_set5=9.823, a_max_urban100=9.908, a_mean_b100=10.020, a_mean_set14=10.020, a_mean_set5=10.020, a_mean_urban100=10.020, w_actual_b100=10.026, w_actual_set14=10.026, w_actual_set5=10.026, w_actual_urban100=10.026, w_max_b100=10.065, w_max_set14=10.065, w_max_set5=10.065, w_max_urban100=10.065, w_mean_b100=9.978, w_mean_set14=9.978, w_mean_set5=9.978, w_mean_urban100=9.978
     8 | train=0.003902 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0068 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.64 | t_val=12.00 | mem=383.9 | psnr_b100=27.495, psnr_set14=28.153, psnr_set5=32.149, psnr_urban100=25.846, ssim_b100=0.734, ssim_set14=0.858, ssim_set5=0.911, ssim_urban100=0.960 |  | a_actual_b100=8.892, a_actual_set14=9.051, a_actual_set5=8.913, a_actual_urban100=9.276, a_max_b100=9.728, a_max_set14=9.821, a_max_set5=9.831, a_max_urban100=9.905, a_mean_b100=10.022, a_mean_set14=10.022, a_mean_set5=10.022, a_mean_urban100=10.022, w_actual_b100=10.033, w_actual_set14=10.033, w_actual_set5=10.033, w_actual_urban100=10.033, w_max_b100=10.090, w_max_set14=10.090, w_max_set5=10.090, w_max_urban100=10.090, w_mean_b100=9.978, w_mean_set14=9.978, w_mean_set5=9.978, w_mean_urban100=9.978
     9 | train=0.006538 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00756 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.63 | t_val=11.98 | mem=383.9 | psnr_b100=27.406, psnr_set14=28.017, psnr_set5=32.033, psnr_urban100=25.678, ssim_b100=0.731, ssim_set14=0.856, ssim_set5=0.910, ssim_urban100=0.958 |  | a_actual_b100=8.908, a_actual_set14=9.090, a_actual_set5=8.918, a_actual_urban100=9.320, a_max_b100=9.721, a_max_set14=9.862, a_max_set5=9.843, a_max_urban100=9.924, a_mean_b100=10.026, a_mean_set14=10.026, a_mean_set5=10.026, a_mean_urban100=10.026, w_actual_b100=10.041, w_actual_set14=10.041, w_actual_set5=10.041, w_actual_urban100=10.041, w_max_b100=10.118, w_max_set14=10.118, w_max_set5=10.118, w_max_urban100=10.118, w_mean_b100=9.978, w_mean_set14=9.978, w_mean_set5=9.978, w_mean_urban100=9.978
    10 | train=0.004214 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00832 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.62 | t_val=11.98 | mem=383.9 | psnr_b100=27.373, psnr_set14=27.999, psnr_set5=32.017, psnr_urban100=25.587, ssim_b100=0.729, ssim_set14=0.855, ssim_set5=0.908, ssim_urban100=0.957 |  | a_actual_b100=8.945, a_actual_set14=9.107, a_actual_set5=8.946, a_actual_urban100=9.320, a_max_b100=9.726, a_max_set14=9.858, a_max_set5=9.856, a_max_urban100=9.919, a_mean_b100=10.031, a_mean_set14=10.031, a_mean_set5=10.031, a_mean_urban100=10.031, w_actual_b100=10.046, w_actual_set14=10.046, w_actual_set5=10.046, w_actual_urban100=10.046, w_max_b100=10.105, w_max_set14=10.105, w_max_set5=10.105, w_max_urban100=10.105, w_mean_b100=9.979, w_mean_set14=9.979, w_mean_set5=9.979, w_mean_urban100=9.979
    11 | train=0.006527 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00908 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.65 | t_val=12.00 | mem=383.9 | psnr_b100=27.413, psnr_set14=28.030, psnr_set5=31.967, psnr_urban100=25.609, ssim_b100=0.730, ssim_set14=0.856, ssim_set5=0.907, ssim_urban100=0.958 |  | a_actual_b100=8.910, a_actual_set14=9.102, a_actual_set5=8.930, a_actual_urban100=9.304, a_max_b100=9.723, a_max_set14=9.846, a_max_set5=9.862, a_max_urban100=9.915, a_mean_b100=10.033, a_mean_set14=10.033, a_mean_set5=10.033, a_mean_urban100=10.033, w_actual_b100=10.050, w_actual_set14=10.050, w_actual_set5=10.050, w_actual_urban100=10.050, w_max_b100=10.101, w_max_set14=10.101, w_max_set5=10.101, w_max_urban100=10.101, w_mean_b100=9.980, w_mean_set14=9.980, w_mean_set5=9.980, w_mean_urban100=9.980
    12 | train=0.007912 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00984 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.60 | t_val=11.96 | mem=383.9 | psnr_b100=27.275, psnr_set14=27.867, psnr_set5=31.708, psnr_urban100=25.358, ssim_b100=0.725, ssim_set14=0.853, ssim_set5=0.904, ssim_urban100=0.955 |  | a_actual_b100=8.916, a_actual_set14=9.087, a_actual_set5=8.940, a_actual_urban100=9.313, a_max_b100=9.745, a_max_set14=9.878, a_max_set5=9.869, a_max_urban100=9.942, a_mean_b100=10.034, a_mean_set14=10.034, a_mean_set5=10.034, a_mean_urban100=10.034, w_actual_b100=10.057, w_actual_set14=10.057, w_actual_set5=10.057, w_actual_urban100=10.057, w_max_b100=10.103, w_max_set14=10.103, w_max_set5=10.103, w_max_urban100=10.103, w_mean_b100=9.981, w_mean_set14=9.981, w_mean_set5=9.981, w_mean_urban100=9.981
    13 | train=0.007336 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0106 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.64 | t_val=12.00 | mem=383.9 | psnr_b100=27.252, psnr_set14=27.828, psnr_set5=31.691, psnr_urban100=25.420, ssim_b100=0.724, ssim_set14=0.851, ssim_set5=0.902, ssim_urban100=0.956 |  | a_actual_b100=8.880, a_actual_set14=9.077, a_actual_set5=8.914, a_actual_urban100=9.282, a_max_b100=9.753, a_max_set14=9.884, a_max_set5=9.863, a_max_urban100=9.955, a_mean_b100=10.035, a_mean_set14=10.035, a_mean_set5=10.035, a_mean_urban100=10.035, w_actual_b100=10.066, w_actual_set14=10.066, w_actual_set5=10.066, w_actual_urban100=10.066, w_max_b100=10.116, w_max_set14=10.116, w_max_set5=10.116, w_max_urban100=10.116, w_mean_b100=9.984, w_mean_set14=9.984, w_mean_set5=9.984, w_mean_urban100=9.984
    14 | train=0.010024 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01136 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.62 | t_val=11.99 | mem=383.9 | psnr_b100=27.224, psnr_set14=27.723, psnr_set5=31.536, psnr_urban100=25.318, ssim_b100=0.722, ssim_set14=0.850, ssim_set5=0.900, ssim_urban100=0.955 |  | a_actual_b100=8.839, a_actual_set14=9.047, a_actual_set5=8.859, a_actual_urban100=9.279, a_max_b100=9.753, a_max_set14=9.912, a_max_set5=9.860, a_max_urban100=9.963, a_mean_b100=10.035, a_mean_set14=10.035, a_mean_set5=10.035, a_mean_urban100=10.035, w_actual_b100=10.074, w_actual_set14=10.074, w_actual_set5=10.074, w_actual_urban100=10.074, w_max_b100=10.138, w_max_set14=10.138, w_max_set5=10.138, w_max_urban100=10.138, w_mean_b100=9.986, w_mean_set14=9.986, w_mean_set5=9.986, w_mean_urban100=9.986
    15 | train=0.011682 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01212 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.66 | t_val=12.01 | mem=383.9 | psnr_b100=27.110, psnr_set14=27.669, psnr_set5=31.383, psnr_urban100=25.149, ssim_b100=0.710, ssim_set14=0.846, ssim_set5=0.892, ssim_urban100=0.953 |  | a_actual_b100=8.888, a_actual_set14=9.073, a_actual_set5=8.895, a_actual_urban100=9.343, a_max_b100=9.754, a_max_set14=9.923, a_max_set5=9.865, a_max_urban100=9.965, a_mean_b100=10.034, a_mean_set14=10.034, a_mean_set5=10.034, a_mean_urban100=10.034, w_actual_b100=10.083, w_actual_set14=10.083, w_actual_set5=10.083, w_actual_urban100=10.083, w_max_b100=10.181, w_max_set14=10.181, w_max_set5=10.181, w_max_urban100=10.181, w_mean_b100=9.988, w_mean_set14=9.988, w_mean_set5=9.988, w_mean_urban100=9.988
    16 | train=0.012537 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01288 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.57 | t_val=11.93 | mem=383.9 | psnr_b100=27.023, psnr_set14=27.519, psnr_set5=31.015, psnr_urban100=25.133, ssim_b100=0.701, ssim_set14=0.837, ssim_set5=0.877, ssim_urban100=0.953 |  | a_actual_b100=8.798, a_actual_set14=9.021, a_actual_set5=8.841, a_actual_urban100=9.256, a_max_b100=9.749, a_max_set14=9.905, a_max_set5=9.871, a_max_urban100=9.963, a_mean_b100=10.032, a_mean_set14=10.032, a_mean_set5=10.032, a_mean_urban100=10.032, w_actual_b100=10.096, w_actual_set14=10.096, w_actual_set5=10.096, w_actual_urban100=10.096, w_max_b100=10.260, w_max_set14=10.260, w_max_set5=10.260, w_max_urban100=10.260, w_mean_b100=9.989, w_mean_set14=9.989, w_mean_set5=9.989, w_mean_urban100=9.989
    17 | train=0.017512 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01364 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.62 | t_val=11.98 | mem=383.9 | psnr_b100=26.988, psnr_set14=27.502, psnr_set5=30.984, psnr_urban100=25.071, ssim_b100=0.700, ssim_set14=0.841, ssim_set5=0.884, ssim_urban100=0.954 |  | a_actual_b100=8.811, a_actual_set14=8.954, a_actual_set5=8.817, a_actual_urban100=9.176, a_max_b100=9.781, a_max_set14=9.843, a_max_set5=9.848, a_max_urban100=9.948, a_mean_b100=10.034, a_mean_set14=10.034, a_mean_set5=10.034, a_mean_urban100=10.034, w_actual_b100=10.103, w_actual_set14=10.103, w_actual_set5=10.103, w_actual_urban100=10.103, w_max_b100=10.248, w_max_set14=10.248, w_max_set5=10.248, w_max_urban100=10.248, w_mean_b100=9.990, w_mean_set14=9.990, w_mean_set5=9.990, w_mean_urban100=9.990
    18 | train=0.011894 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0144 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.64 | t_val=11.99 | mem=383.9 | psnr_b100=26.973, psnr_set14=27.526, psnr_set5=31.179, psnr_urban100=25.011, ssim_b100=0.717, ssim_set14=0.848, ssim_set5=0.895, ssim_urban100=0.954 |  | a_actual_b100=8.748, a_actual_set14=8.926, a_actual_set5=8.769, a_actual_urban100=9.195, a_max_b100=9.733, a_max_set14=9.830, a_max_set5=9.850, a_max_urban100=9.950, a_mean_b100=10.040, a_mean_set14=10.040, a_mean_set5=10.040, a_mean_urban100=10.040, w_actual_b100=10.110, w_actual_set14=10.110, w_actual_set5=10.110, w_actual_urban100=10.110, w_max_b100=10.225, w_max_set14=10.225, w_max_set5=10.225, w_max_urban100=10.225, w_mean_b100=9.991, w_mean_set14=9.991, w_mean_set5=9.991, w_mean_urban100=9.991
    19 | train=0.014346 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01516 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.65 | t_val=12.01 | mem=383.9 | psnr_b100=27.020, psnr_set14=27.448, psnr_set5=31.208, psnr_urban100=24.909, ssim_b100=0.707, ssim_set14=0.840, ssim_set5=0.888, ssim_urban100=0.951 |  | a_actual_b100=8.754, a_actual_set14=8.905, a_actual_set5=8.773, a_actual_urban100=9.130, a_max_b100=9.785, a_max_set14=9.873, a_max_set5=9.867, a_max_urban100=9.973, a_mean_b100=10.050, a_mean_set14=10.050, a_mean_set5=10.050, a_mean_urban100=10.050, w_actual_b100=10.136, w_actual_set14=10.136, w_actual_set5=10.136, w_actual_urban100=10.136, w_max_b100=10.539, w_max_set14=10.539, w_max_set5=10.539, w_max_urban100=10.539, w_mean_b100=9.997, w_mean_set14=9.997, w_mean_set5=9.997, w_mean_urban100=9.997
    20 | train=3.876017 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01592 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.63 | t_val=11.99 | mem=383.9 | psnr_b100=10.116, psnr_set14=9.898, psnr_set5=9.492, psnr_urban100=9.546, ssim_b100=0.015, ssim_set14=0.045, ssim_set5=0.034, ssim_urban100=0.168 |  | a_actual_b100=10.036, a_actual_set14=10.036, a_actual_set5=10.036, a_actual_urban100=10.036, a_max_b100=10.259, a_max_set14=10.259, a_max_set5=10.259, a_max_urban100=10.259, a_mean_b100=10.036, a_mean_set14=10.036, a_mean_set5=10.036, a_mean_urban100=10.036, w_actual_b100=10.387, w_actual_set14=10.387, w_actual_set5=10.387, w_actual_urban100=10.387, w_max_b100=10.750, w_max_set14=10.750, w_max_set5=10.750, w_max_urban100=10.750, w_mean_b100=10.084, w_mean_set14=10.084, w_mean_set5=10.084, w_mean_urban100=10.084
    21 | train=1.757185 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01668 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.63 | t_val=11.99 | mem=383.9 | psnr_b100=10.395, psnr_set14=10.306, psnr_set5=10.135, psnr_urban100=10.017, ssim_b100=0.022, ssim_set14=0.087, ssim_set5=0.051, ssim_urban100=0.259 |  | a_actual_b100=10.016, a_actual_set14=10.016, a_actual_set5=10.016, a_actual_urban100=10.016, a_max_b100=10.511, a_max_set14=10.511, a_max_set5=10.511, a_max_urban100=10.511, a_mean_b100=10.017, a_mean_set14=10.017, a_mean_set5=10.017, a_mean_urban100=10.017, w_actual_b100=10.712, w_actual_set14=10.712, w_actual_set5=10.712, w_actual_urban100=10.712, w_max_b100=11.314, w_max_set14=11.314, w_max_set5=11.314, w_max_urban100=11.314, w_mean_b100=10.236, w_mean_set14=10.236, w_mean_set5=10.236, w_mean_urban100=10.236
    22 | train=0.585853 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01744 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.73 | t_val=11.98 | mem=383.9 | psnr_b100=12.067, psnr_set14=11.745, psnr_set5=11.524, psnr_urban100=11.619, ssim_b100=0.040, ssim_set14=0.126, ssim_set5=0.082, ssim_urban100=0.448 |  | a_actual_b100=9.999, a_actual_set14=9.999, a_actual_set5=9.999, a_actual_urban100=9.999, a_max_b100=10.576, a_max_set14=10.576, a_max_set5=10.576, a_max_urban100=10.576, a_mean_b100=10.000, a_mean_set14=10.000, a_mean_set5=10.000, a_mean_urban100=10.000, w_actual_b100=10.761, w_actual_set14=10.761, w_actual_set5=10.761, w_actual_urban100=10.761, w_max_b100=11.386, w_max_set14=11.386, w_max_set5=11.386, w_max_urban100=11.386, w_mean_b100=10.263, w_mean_set14=10.263, w_mean_set5=10.263, w_mean_urban100=10.263
    23 | train=0.334759 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0182 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.62 | t_val=11.97 | mem=383.9 | psnr_b100=16.794, psnr_set14=16.248, psnr_set5=15.517, psnr_urban100=15.684, ssim_b100=0.159, ssim_set14=0.399, ssim_set5=0.268, ssim_urban100=0.692 |  | a_actual_b100=9.993, a_actual_set14=9.993, a_actual_set5=9.993, a_actual_urban100=9.993, a_max_b100=10.585, a_max_set14=10.585, a_max_set5=10.585, a_max_urban100=10.585, a_mean_b100=9.994, a_mean_set14=9.994, a_mean_set5=9.994, a_mean_urban100=9.994, w_actual_b100=10.771, w_actual_set14=10.771, w_actual_set5=10.771, w_actual_urban100=10.771, w_max_b100=11.397, w_max_set14=11.397, w_max_set5=11.397, w_max_urban100=11.397, w_mean_b100=10.267, w_mean_set14=10.267, w_mean_set5=10.267, w_mean_urban100=10.267
