# callback_metrics keys:
# PSNR/B100
# PSNR/Set14
# PSNR/Set5
# PSNR/Urban100
# SSIM/B100
# SSIM/Set14
# SSIM/Set5
# SSIM/Urban100
# Val_loss/B100
# Val_loss/B100_epoch
# Val_loss/Set14
# Val_loss/Set14_epoch
# Val_loss/Set5
# Val_loss/Set5_epoch
# Val_loss/Urban100
# Val_loss/Urban100_epoch
     0 | train=nan | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=nan | gnorm=nan | Wμ=nan | Aμ=nan | t_train=nan | t_val=1.73 | mem=248.9 | psnr_b100=27.621, psnr_set14=28.302, psnr_set5=32.057, psnr_urban100=26.141, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |
     3 | train=0.001360 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0015 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.79 | t_val=12.04 | mem=383.9 | psnr_b100=27.610, psnr_set14=28.316, psnr_set5=32.351, psnr_urban100=26.118, ssim_b100=0.737, ssim_set14=0.861, ssim_set5=0.915, ssim_urban100=0.963 |  | a_actual_b100=8.911, a_actual_set14=9.049, a_actual_set5=8.905, a_actual_urban100=9.266, a_max_b100=9.688, a_max_set14=9.773, a_max_set5=9.804, a_max_urban100=9.866, a_mean_b100=10.004, a_mean_set14=10.004, a_mean_set5=10.004, a_mean_urban100=10.004, w_actual_b100=10.003, w_actual_set14=10.003, w_actual_set5=10.003, w_actual_urban100=10.003, w_max_b100=10.007, w_max_set14=10.007, w_max_set5=10.007, w_max_urban100=10.007, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     4 | train=0.001657 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00188 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.65 | t_val=12.01 | mem=383.9 | psnr_b100=27.605, psnr_set14=28.278, psnr_set5=32.332, psnr_urban100=26.109, ssim_b100=0.737, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.962 |  | a_actual_b100=8.949, a_actual_set14=9.081, a_actual_set5=8.926, a_actual_urban100=9.305, a_max_b100=9.689, a_max_set14=9.781, a_max_set5=9.810, a_max_urban100=9.879, a_mean_b100=10.006, a_mean_set14=10.006, a_mean_set5=10.006, a_mean_urban100=10.006, w_actual_b100=10.005, w_actual_set14=10.005, w_actual_set5=10.005, w_actual_urban100=10.005, w_max_b100=10.013, w_max_set14=10.013, w_max_set5=10.013, w_max_urban100=10.013, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     5 | train=0.001466 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00226 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.59 | t_val=11.95 | mem=383.9 | psnr_b100=27.603, psnr_set14=28.282, psnr_set5=32.331, psnr_urban100=26.101, ssim_b100=0.737, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.962 |  | a_actual_b100=8.935, a_actual_set14=9.072, a_actual_set5=8.919, a_actual_urban100=9.293, a_max_b100=9.696, a_max_set14=9.790, a_max_set5=9.810, a_max_urban100=9.885, a_mean_b100=10.009, a_mean_set14=10.009, a_mean_set5=10.009, a_mean_urban100=10.009, w_actual_b100=10.008, w_actual_set14=10.008, w_actual_set5=10.008, w_actual_urban100=10.008, w_max_b100=10.024, w_max_set14=10.024, w_max_set5=10.024, w_max_urban100=10.024, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     6 | train=0.002116 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00264 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.63 | t_val=11.98 | mem=383.9 | psnr_b100=27.572, psnr_set14=28.263, psnr_set5=32.295, psnr_urban100=26.042, ssim_b100=0.736, ssim_set14=0.860, ssim_set5=0.914, ssim_urban100=0.962 |  | a_actual_b100=8.940, a_actual_set14=9.096, a_actual_set5=8.933, a_actual_urban100=9.307, a_max_b100=9.704, a_max_set14=9.798, a_max_set5=9.826, a_max_urban100=9.888, a_mean_b100=10.012, a_mean_set14=10.012, a_mean_set5=10.012, a_mean_urban100=10.012, w_actual_b100=10.011, w_actual_set14=10.011, w_actual_set5=10.011, w_actual_urban100=10.011, w_max_b100=10.047, w_max_set14=10.047, w_max_set5=10.047, w_max_urban100=10.047, w_mean_b100=9.978, w_mean_set14=9.978, w_mean_set5=9.978, w_mean_urban100=9.978
     7 | train=0.003645 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00302 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.64 | t_val=12.00 | mem=383.9 | psnr_b100=27.543, psnr_set14=28.240, psnr_set5=32.233, psnr_urban100=25.979, ssim_b100=0.735, ssim_set14=0.860, ssim_set5=0.913, ssim_urban100=0.961 |  | a_actual_b100=8.941, a_actual_set14=9.099, a_actual_set5=8.945, a_actual_urban100=9.319, a_max_b100=9.699, a_max_set14=9.812, a_max_set5=9.819, a_max_urban100=9.899, a_mean_b100=10.014, a_mean_set14=10.014, a_mean_set5=10.014, a_mean_urban100=10.014, w_actual_b100=10.014, w_actual_set14=10.014, w_actual_set5=10.014, w_actual_urban100=10.014, w_max_b100=10.062, w_max_set14=10.062, w_max_set5=10.062, w_max_urban100=10.062, w_mean_b100=9.978, w_mean_set14=9.978, w_mean_set5=9.978, w_mean_urban100=9.978
     8 | train=0.002546 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0034 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.63 | t_val=11.99 | mem=383.9 | psnr_b100=27.547, psnr_set14=28.238, psnr_set5=32.241, psnr_urban100=25.978, ssim_b100=0.735, ssim_set14=0.859, ssim_set5=0.913, ssim_urban100=0.961 |  | a_actual_b100=8.950, a_actual_set14=9.098, a_actual_set5=8.949, a_actual_urban100=9.316, a_max_b100=9.728, a_max_set14=9.817, a_max_set5=9.847, a_max_urban100=9.902, a_mean_b100=10.017, a_mean_set14=10.017, a_mean_set5=10.017, a_mean_urban100=10.017, w_actual_b100=10.018, w_actual_set14=10.018, w_actual_set5=10.018, w_actual_urban100=10.018, w_max_b100=10.065, w_max_set14=10.065, w_max_set5=10.065, w_max_urban100=10.065, w_mean_b100=9.978, w_mean_set14=9.978, w_mean_set5=9.978, w_mean_urban100=9.978
     9 | train=0.003808 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00378 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.65 | t_val=12.01 | mem=383.9 | psnr_b100=27.514, psnr_set14=28.200, psnr_set5=32.160, psnr_urban100=25.936, ssim_b100=0.734, ssim_set14=0.859, ssim_set5=0.912, ssim_urban100=0.961 |  | a_actual_b100=8.936, a_actual_set14=9.082, a_actual_set5=8.919, a_actual_urban100=9.310, a_max_b100=9.720, a_max_set14=9.823, a_max_set5=9.831, a_max_urban100=9.913, a_mean_b100=10.020, a_mean_set14=10.020, a_mean_set5=10.020, a_mean_urban100=10.020, w_actual_b100=10.022, w_actual_set14=10.022, w_actual_set5=10.022, w_actual_urban100=10.022, w_max_b100=10.063, w_max_set14=10.063, w_max_set5=10.063, w_max_urban100=10.063, w_mean_b100=9.978, w_mean_set14=9.978, w_mean_set5=9.978, w_mean_urban100=9.978
    10 | train=0.002898 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00416 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.66 | t_val=12.00 | mem=383.9 | psnr_b100=27.493, psnr_set14=28.174, psnr_set5=32.179, psnr_urban100=25.883, ssim_b100=0.734, ssim_set14=0.859, ssim_set5=0.913, ssim_urban100=0.960 |  | a_actual_b100=8.883, a_actual_set14=9.042, a_actual_set5=8.883, a_actual_urban100=9.269, a_max_b100=9.716, a_max_set14=9.813, a_max_set5=9.837, a_max_urban100=9.897, a_mean_b100=10.022, a_mean_set14=10.022, a_mean_set5=10.022, a_mean_urban100=10.022, w_actual_b100=10.026, w_actual_set14=10.026, w_actual_set5=10.026, w_actual_urban100=10.026, w_max_b100=10.062, w_max_set14=10.062, w_max_set5=10.062, w_max_urban100=10.062, w_mean_b100=9.978, w_mean_set14=9.978, w_mean_set5=9.978, w_mean_urban100=9.978
    11 | train=0.003635 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00454 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.64 | t_val=12.00 | mem=383.9 | psnr_b100=27.519, psnr_set14=28.212, psnr_set5=32.230, psnr_urban100=25.909, ssim_b100=0.734, ssim_set14=0.859, ssim_set5=0.913, ssim_urban100=0.960 |  | a_actual_b100=8.902, a_actual_set14=9.068, a_actual_set5=8.892, a_actual_urban100=9.279, a_max_b100=9.719, a_max_set14=9.864, a_max_set5=9.840, a_max_urban100=9.910, a_mean_b100=10.024, a_mean_set14=10.024, a_mean_set5=10.024, a_mean_urban100=10.024, w_actual_b100=10.028, w_actual_set14=10.028, w_actual_set5=10.028, w_actual_urban100=10.028, w_max_b100=10.050, w_max_set14=10.050, w_max_set5=10.050, w_max_urban100=10.050, w_mean_b100=9.978, w_mean_set14=9.978, w_mean_set5=9.978, w_mean_urban100=9.978
    12 | train=0.003872 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00492 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.66 | t_val=12.02 | mem=383.9 | psnr_b100=27.453, psnr_set14=28.108, psnr_set5=32.173, psnr_urban100=25.809, ssim_b100=0.733, ssim_set14=0.858, ssim_set5=0.912, ssim_urban100=0.959 |  | a_actual_b100=8.936, a_actual_set14=9.096, a_actual_set5=8.927, a_actual_urban100=9.318, a_max_b100=9.734, a_max_set14=9.844, a_max_set5=9.866, a_max_urban100=9.924, a_mean_b100=10.029, a_mean_set14=10.029, a_mean_set5=10.029, a_mean_urban100=10.029, w_actual_b100=10.032, w_actual_set14=10.032, w_actual_set5=10.032, w_actual_urban100=10.032, w_max_b100=10.067, w_max_set14=10.067, w_max_set5=10.067, w_max_urban100=10.067, w_mean_b100=9.978, w_mean_set14=9.978, w_mean_set5=9.978, w_mean_urban100=9.978
    13 | train=0.004724 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0053 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.64 | t_val=11.99 | mem=383.9 | psnr_b100=27.439, psnr_set14=28.072, psnr_set5=32.097, psnr_urban100=25.743, ssim_b100=0.732, ssim_set14=0.857, ssim_set5=0.910, ssim_urban100=0.959 |  | a_actual_b100=8.907, a_actual_set14=9.087, a_actual_set5=8.954, a_actual_urban100=9.290, a_max_b100=9.726, a_max_set14=9.850, a_max_set5=9.883, a_max_urban100=9.923, a_mean_b100=10.033, a_mean_set14=10.033, a_mean_set5=10.033, a_mean_urban100=10.033, w_actual_b100=10.037, w_actual_set14=10.037, w_actual_set5=10.037, w_actual_urban100=10.037, w_max_b100=10.099, w_max_set14=10.099, w_max_set5=10.099, w_max_urban100=10.099, w_mean_b100=9.978, w_mean_set14=9.978, w_mean_set5=9.978, w_mean_urban100=9.978
    14 | train=0.004154 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00568 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.63 | t_val=11.98 | mem=383.9 | psnr_b100=27.401, psnr_set14=27.994, psnr_set5=31.956, psnr_urban100=25.626, ssim_b100=0.730, ssim_set14=0.855, ssim_set5=0.909, ssim_urban100=0.958 |  | a_actual_b100=8.921, a_actual_set14=9.096, a_actual_set5=8.903, a_actual_urban100=9.273, a_max_b100=9.741, a_max_set14=9.891, a_max_set5=9.890, a_max_urban100=9.929, a_mean_b100=10.036, a_mean_set14=10.036, a_mean_set5=10.036, a_mean_urban100=10.036, w_actual_b100=10.042, w_actual_set14=10.042, w_actual_set5=10.042, w_actual_urban100=10.042, w_max_b100=10.105, w_max_set14=10.105, w_max_set5=10.105, w_max_urban100=10.105, w_mean_b100=9.979, w_mean_set14=9.979, w_mean_set5=9.979, w_mean_urban100=9.979
    15 | train=0.005370 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00606 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.61 | t_val=11.96 | mem=383.9 | psnr_b100=27.462, psnr_set14=28.084, psnr_set5=32.090, psnr_urban100=25.794, ssim_b100=0.732, ssim_set14=0.857, ssim_set5=0.910, ssim_urban100=0.959 |  | a_actual_b100=8.888, a_actual_set14=9.055, a_actual_set5=8.894, a_actual_urban100=9.279, a_max_b100=9.751, a_max_set14=9.843, a_max_set5=9.870, a_max_urban100=9.927, a_mean_b100=10.039, a_mean_set14=10.039, a_mean_set5=10.039, a_mean_urban100=10.039, w_actual_b100=10.045, w_actual_set14=10.045, w_actual_set5=10.045, w_actual_urban100=10.045, w_max_b100=10.101, w_max_set14=10.101, w_max_set5=10.101, w_max_urban100=10.101, w_mean_b100=9.979, w_mean_set14=9.979, w_mean_set5=9.979, w_mean_urban100=9.979
    16 | train=0.005198 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00644 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.65 | t_val=12.01 | mem=383.9 | psnr_b100=27.353, psnr_set14=28.004, psnr_set5=31.849, psnr_urban100=25.541, ssim_b100=0.728, ssim_set14=0.853, ssim_set5=0.905, ssim_urban100=0.956 |  | a_actual_b100=8.911, a_actual_set14=9.065, a_actual_set5=8.917, a_actual_urban100=9.285, a_max_b100=9.756, a_max_set14=9.857, a_max_set5=9.888, a_max_urban100=9.946, a_mean_b100=10.041, a_mean_set14=10.041, a_mean_set5=10.041, a_mean_urban100=10.041, w_actual_b100=10.056, w_actual_set14=10.056, w_actual_set5=10.056, w_actual_urban100=10.056, w_max_b100=10.147, w_max_set14=10.147, w_max_set5=10.147, w_max_urban100=10.147, w_mean_b100=9.981, w_mean_set14=9.981, w_mean_set5=9.981, w_mean_urban100=9.981
    17 | train=0.005228 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00682 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.66 | t_val=12.01 | mem=383.9 | psnr_b100=27.364, psnr_set14=28.006, psnr_set5=31.891, psnr_urban100=25.561, ssim_b100=0.729, ssim_set14=0.855, ssim_set5=0.906, ssim_urban100=0.957 |  | a_actual_b100=8.838, a_actual_set14=8.998, a_actual_set5=8.853, a_actual_urban100=9.230, a_max_b100=9.744, a_max_set14=9.856, a_max_set5=9.886, a_max_urban100=9.947, a_mean_b100=10.043, a_mean_set14=10.043, a_mean_set5=10.043, a_mean_urban100=10.043, w_actual_b100=10.060, w_actual_set14=10.060, w_actual_set5=10.060, w_actual_urban100=10.060, w_max_b100=10.132, w_max_set14=10.132, w_max_set5=10.132, w_max_urban100=10.132, w_mean_b100=9.982, w_mean_set14=9.982, w_mean_set5=9.982, w_mean_urban100=9.982
    18 | train=0.006308 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0072 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.66 | t_val=12.02 | mem=383.9 | psnr_b100=27.308, psnr_set14=27.920, psnr_set5=31.840, psnr_urban100=25.467, ssim_b100=0.727, ssim_set14=0.854, ssim_set5=0.906, ssim_urban100=0.956 |  | a_actual_b100=8.909, a_actual_set14=9.047, a_actual_set5=8.912, a_actual_urban100=9.319, a_max_b100=9.774, a_max_set14=9.870, a_max_set5=9.893, a_max_urban100=9.970, a_mean_b100=10.046, a_mean_set14=10.046, a_mean_set5=10.046, a_mean_urban100=10.046, w_actual_b100=10.065, w_actual_set14=10.065, w_actual_set5=10.065, w_actual_urban100=10.065, w_max_b100=10.176, w_max_set14=10.176, w_max_set5=10.176, w_max_urban100=10.176, w_mean_b100=9.982, w_mean_set14=9.982, w_mean_set5=9.982, w_mean_urban100=9.982
    19 | train=0.008504 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00758 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.64 | t_val=12.01 | mem=383.9 | psnr_b100=27.360, psnr_set14=27.945, psnr_set5=31.862, psnr_urban100=25.519, ssim_b100=0.729, ssim_set14=0.854, ssim_set5=0.906, ssim_urban100=0.957 |  | a_actual_b100=8.915, a_actual_set14=9.106, a_actual_set5=8.920, a_actual_urban100=9.333, a_max_b100=9.783, a_max_set14=9.903, a_max_set5=9.905, a_max_urban100=9.975, a_mean_b100=10.050, a_mean_set14=10.050, a_mean_set5=10.050, a_mean_urban100=10.050, w_actual_b100=10.070, w_actual_set14=10.070, w_actual_set5=10.070, w_actual_urban100=10.070, w_max_b100=10.160, w_max_set14=10.160, w_max_set5=10.160, w_max_urban100=10.160, w_mean_b100=9.983, w_mean_set14=9.983, w_mean_set5=9.983, w_mean_urban100=9.983
    20 | train=0.008294 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00796 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.67 | t_val=12.02 | mem=383.9 | psnr_b100=27.223, psnr_set14=27.691, psnr_set5=31.508, psnr_urban100=25.353, ssim_b100=0.719, ssim_set14=0.847, ssim_set5=0.895, ssim_urban100=0.954 |  | a_actual_b100=8.858, a_actual_set14=9.046, a_actual_set5=8.866, a_actual_urban100=9.264, a_max_b100=9.770, a_max_set14=9.932, a_max_set5=9.904, a_max_urban100=9.967, a_mean_b100=10.052, a_mean_set14=10.052, a_mean_set5=10.052, a_mean_urban100=10.052, w_actual_b100=10.077, w_actual_set14=10.077, w_actual_set5=10.077, w_actual_urban100=10.077, w_max_b100=10.200, w_max_set14=10.200, w_max_set5=10.200, w_max_urban100=10.200, w_mean_b100=9.985, w_mean_set14=9.985, w_mean_set5=9.985, w_mean_urban100=9.985
    21 | train=0.009280 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00834 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.65 | t_val=12.00 | mem=383.9 | psnr_b100=27.257, psnr_set14=27.850, psnr_set5=31.696, psnr_urban100=25.308, ssim_b100=0.724, ssim_set14=0.852, ssim_set5=0.903, ssim_urban100=0.955 |  | a_actual_b100=8.900, a_actual_set14=9.075, a_actual_set5=8.893, a_actual_urban100=9.287, a_max_b100=9.785, a_max_set14=9.918, a_max_set5=9.915, a_max_urban100=9.971, a_mean_b100=10.055, a_mean_set14=10.055, a_mean_set5=10.055, a_mean_urban100=10.055, w_actual_b100=10.085, w_actual_set14=10.085, w_actual_set5=10.085, w_actual_urban100=10.085, w_max_b100=10.237, w_max_set14=10.237, w_max_set5=10.237, w_max_urban100=10.237, w_mean_b100=9.985, w_mean_set14=9.985, w_mean_set5=9.985, w_mean_urban100=9.985
    22 | train=0.011678 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00872 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.74 | t_val=11.99 | mem=383.9 | psnr_b100=26.802, psnr_set14=27.262, psnr_set5=30.583, psnr_urban100=24.942, ssim_b100=0.719, ssim_set14=0.848, ssim_set5=0.895, ssim_urban100=0.954 |  | a_actual_b100=8.842, a_actual_set14=9.012, a_actual_set5=8.869, a_actual_urban100=9.230, a_max_b100=9.771, a_max_set14=9.909, a_max_set5=9.929, a_max_urban100=9.965, a_mean_b100=10.059, a_mean_set14=10.059, a_mean_set5=10.059, a_mean_urban100=10.059, w_actual_b100=10.087, w_actual_set14=10.087, w_actual_set5=10.087, w_actual_urban100=10.087, w_max_b100=10.250, w_max_set14=10.250, w_max_set5=10.250, w_max_urban100=10.250, w_mean_b100=9.983, w_mean_set14=9.983, w_mean_set5=9.983, w_mean_urban100=9.983
    23 | train=0.010568 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0091 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.65 | t_val=12.01 | mem=383.9 | psnr_b100=27.140, psnr_set14=27.677, psnr_set5=31.478, psnr_urban100=25.195, ssim_b100=0.714, ssim_set14=0.844, ssim_set5=0.891, ssim_urban100=0.954 |  | a_actual_b100=8.804, a_actual_set14=8.985, a_actual_set5=8.870, a_actual_urban100=9.195, a_max_b100=9.775, a_max_set14=9.893, a_max_set5=9.942, a_max_urban100=9.973, a_mean_b100=10.063, a_mean_set14=10.063, a_mean_set5=10.063, a_mean_urban100=10.063, w_actual_b100=10.096, w_actual_set14=10.096, w_actual_set5=10.096, w_actual_urban100=10.096, w_max_b100=10.203, w_max_set14=10.203, w_max_set5=10.203, w_max_urban100=10.203, w_mean_b100=9.984, w_mean_set14=9.984, w_mean_set5=9.984, w_mean_urban100=9.984
