# callback_metrics keys:
# PSNR/B100
# PSNR/Set14
# PSNR/Set5
# PSNR/Urban100
# SSIM/B100
# SSIM/Set14
# SSIM/Set5
# SSIM/Urban100
# Val_loss/B100
# Val_loss/B100_epoch
# Val_loss/Set14
# Val_loss/Set14_epoch
# Val_loss/Set5
# Val_loss/Set5_epoch
# Val_loss/Urban100
# Val_loss/Urban100_epoch
     0 | train=nan | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=nan | gnorm=nan | Wμ=nan | Aμ=nan | t_train=nan | t_val=1.74 | mem=248.9 | psnr_b100=27.621, psnr_set14=28.302, psnr_set5=32.057, psnr_urban100=26.141, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |
     3 | train=0.001451 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0015 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.83 | t_val=12.09 | mem=383.9 | psnr_b100=27.609, psnr_set14=28.295, psnr_set5=32.325, psnr_urban100=26.125, ssim_b100=0.737, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |  | a_actual_b100=8.896, a_actual_set14=9.042, a_actual_set5=8.898, a_actual_urban100=9.251, a_max_b100=9.681, a_max_set14=9.774, a_max_set5=9.795, a_max_urban100=9.861, a_mean_b100=10.004, a_mean_set14=10.004, a_mean_set5=10.004, a_mean_urban100=10.004, w_actual_b100=10.003, w_actual_set14=10.003, w_actual_set5=10.003, w_actual_urban100=10.003, w_max_b100=10.007, w_max_set14=10.007, w_max_set5=10.007, w_max_urban100=10.007, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     4 | train=0.001947 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00188 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.69 | t_val=12.05 | mem=383.9 | psnr_b100=27.608, psnr_set14=28.270, psnr_set5=32.330, psnr_urban100=26.100, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.962 |  | a_actual_b100=8.929, a_actual_set14=9.075, a_actual_set5=8.927, a_actual_urban100=9.285, a_max_b100=9.690, a_max_set14=9.781, a_max_set5=9.807, a_max_urban100=9.871, a_mean_b100=10.006, a_mean_set14=10.006, a_mean_set5=10.006, a_mean_urban100=10.006, w_actual_b100=10.006, w_actual_set14=10.006, w_actual_set5=10.006, w_actual_urban100=10.006, w_max_b100=10.013, w_max_set14=10.013, w_max_set5=10.013, w_max_urban100=10.013, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     5 | train=0.001988 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00226 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.69 | t_val=12.05 | mem=383.9 | psnr_b100=27.591, psnr_set14=28.242, psnr_set5=32.303, psnr_urban100=26.075, ssim_b100=0.736, ssim_set14=0.860, ssim_set5=0.914, ssim_urban100=0.962 |  | a_actual_b100=8.894, a_actual_set14=9.051, a_actual_set5=8.878, a_actual_urban100=9.264, a_max_b100=9.689, a_max_set14=9.781, a_max_set5=9.804, a_max_urban100=9.876, a_mean_b100=10.009, a_mean_set14=10.009, a_mean_set5=10.009, a_mean_urban100=10.009, w_actual_b100=10.009, w_actual_set14=10.009, w_actual_set5=10.009, w_actual_urban100=10.009, w_max_b100=10.024, w_max_set14=10.024, w_max_set5=10.024, w_max_urban100=10.024, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     6 | train=0.002027 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00264 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.69 | t_val=12.06 | mem=383.9 | psnr_b100=27.589, psnr_set14=28.256, psnr_set5=32.328, psnr_urban100=26.076, ssim_b100=0.737, ssim_set14=0.860, ssim_set5=0.914, ssim_urban100=0.962 |  | a_actual_b100=8.909, a_actual_set14=9.074, a_actual_set5=8.918, a_actual_urban100=9.284, a_max_b100=9.694, a_max_set14=9.798, a_max_set5=9.812, a_max_urban100=9.879, a_mean_b100=10.011, a_mean_set14=10.011, a_mean_set5=10.011, a_mean_urban100=10.011, w_actual_b100=10.010, w_actual_set14=10.010, w_actual_set5=10.010, w_actual_urban100=10.010, w_max_b100=10.025, w_max_set14=10.025, w_max_set5=10.025, w_max_urban100=10.025, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     7 | train=0.002947 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00302 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.71 | t_val=12.06 | mem=383.9 | psnr_b100=27.571, psnr_set14=28.262, psnr_set5=32.328, psnr_urban100=26.060, ssim_b100=0.736, ssim_set14=0.860, ssim_set5=0.914, ssim_urban100=0.962 |  | a_actual_b100=8.908, a_actual_set14=9.073, a_actual_set5=8.924, a_actual_urban100=9.274, a_max_b100=9.697, a_max_set14=9.807, a_max_set5=9.818, a_max_urban100=9.880, a_mean_b100=10.015, a_mean_set14=10.015, a_mean_set5=10.015, a_mean_urban100=10.015, w_actual_b100=10.015, w_actual_set14=10.015, w_actual_set5=10.015, w_actual_urban100=10.015, w_max_b100=10.043, w_max_set14=10.043, w_max_set5=10.043, w_max_urban100=10.043, w_mean_b100=9.978, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.978
     8 | train=0.002754 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0034 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.72 | t_val=12.05 | mem=383.9 | psnr_b100=27.535, psnr_set14=28.233, psnr_set5=32.284, psnr_urban100=25.936, ssim_b100=0.735, ssim_set14=0.859, ssim_set5=0.913, ssim_urban100=0.960 |  | a_actual_b100=8.963, a_actual_set14=9.117, a_actual_set5=8.971, a_actual_urban100=9.342, a_max_b100=9.707, a_max_set14=9.832, a_max_set5=9.830, a_max_urban100=9.908, a_mean_b100=10.019, a_mean_set14=10.019, a_mean_set5=10.019, a_mean_urban100=10.019, w_actual_b100=10.018, w_actual_set14=10.018, w_actual_set5=10.018, w_actual_urban100=10.018, w_max_b100=10.043, w_max_set14=10.043, w_max_set5=10.043, w_max_urban100=10.043, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     9 | train=0.003466 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00378 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.72 | t_val=12.07 | mem=383.9 | psnr_b100=27.535, psnr_set14=28.213, psnr_set5=32.225, psnr_urban100=25.954, ssim_b100=0.735, ssim_set14=0.859, ssim_set5=0.913, ssim_urban100=0.961 |  | a_actual_b100=8.921, a_actual_set14=9.076, a_actual_set5=8.925, a_actual_urban100=9.300, a_max_b100=9.703, a_max_set14=9.807, a_max_set5=9.831, a_max_urban100=9.894, a_mean_b100=10.022, a_mean_set14=10.022, a_mean_set5=10.022, a_mean_urban100=10.022, w_actual_b100=10.022, w_actual_set14=10.022, w_actual_set5=10.022, w_actual_urban100=10.022, w_max_b100=10.040, w_max_set14=10.040, w_max_set5=10.040, w_max_urban100=10.040, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
    10 | train=0.003554 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00416 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.70 | t_val=12.06 | mem=383.9 | psnr_b100=27.517, psnr_set14=28.177, psnr_set5=32.207, psnr_urban100=25.886, ssim_b100=0.734, ssim_set14=0.859, ssim_set5=0.912, ssim_urban100=0.960 |  | a_actual_b100=8.928, a_actual_set14=9.085, a_actual_set5=8.942, a_actual_urban100=9.308, a_max_b100=9.719, a_max_set14=9.823, a_max_set5=9.837, a_max_urban100=9.904, a_mean_b100=10.024, a_mean_set14=10.024, a_mean_set5=10.024, a_mean_urban100=10.024, w_actual_b100=10.024, w_actual_set14=10.024, w_actual_set5=10.024, w_actual_urban100=10.024, w_max_b100=10.043, w_max_set14=10.043, w_max_set5=10.043, w_max_urban100=10.043, w_mean_b100=9.978, w_mean_set14=9.978, w_mean_set5=9.978, w_mean_urban100=9.978
    11 | train=0.005188 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00454 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.71 | t_val=12.07 | mem=383.9 | psnr_b100=27.483, psnr_set14=28.161, psnr_set5=32.124, psnr_urban100=25.834, ssim_b100=0.733, ssim_set14=0.858, ssim_set5=0.911, ssim_urban100=0.960 |  | a_actual_b100=8.941, a_actual_set14=9.090, a_actual_set5=8.936, a_actual_urban100=9.320, a_max_b100=9.727, a_max_set14=9.831, a_max_set5=9.850, a_max_urban100=9.926, a_mean_b100=10.027, a_mean_set14=10.027, a_mean_set5=10.027, a_mean_urban100=10.027, w_actual_b100=10.026, w_actual_set14=10.026, w_actual_set5=10.026, w_actual_urban100=10.026, w_max_b100=10.055, w_max_set14=10.055, w_max_set5=10.055, w_max_urban100=10.055, w_mean_b100=9.978, w_mean_set14=9.978, w_mean_set5=9.978, w_mean_urban100=9.978
    12 | train=0.003347 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00492 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.74 | t_val=12.09 | mem=383.9 | psnr_b100=27.494, psnr_set14=28.163, psnr_set5=32.162, psnr_urban100=25.861, ssim_b100=0.734, ssim_set14=0.859, ssim_set5=0.912, ssim_urban100=0.960 |  | a_actual_b100=8.921, a_actual_set14=9.075, a_actual_set5=8.940, a_actual_urban100=9.298, a_max_b100=9.742, a_max_set14=9.846, a_max_set5=9.857, a_max_urban100=9.926, a_mean_b100=10.029, a_mean_set14=10.029, a_mean_set5=10.029, a_mean_urban100=10.029, w_actual_b100=10.031, w_actual_set14=10.031, w_actual_set5=10.031, w_actual_urban100=10.031, w_max_b100=10.070, w_max_set14=10.070, w_max_set5=10.070, w_max_urban100=10.070, w_mean_b100=9.978, w_mean_set14=9.978, w_mean_set5=9.978, w_mean_urban100=9.978
    13 | train=0.003461 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0053 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.69 | t_val=12.05 | mem=383.9 | psnr_b100=27.483, psnr_set14=28.148, psnr_set5=32.171, psnr_urban100=25.825, ssim_b100=0.734, ssim_set14=0.859, ssim_set5=0.912, ssim_urban100=0.960 |  | a_actual_b100=8.925, a_actual_set14=9.097, a_actual_set5=8.937, a_actual_urban100=9.304, a_max_b100=9.740, a_max_set14=9.856, a_max_set5=9.891, a_max_urban100=9.928, a_mean_b100=10.033, a_mean_set14=10.033, a_mean_set5=10.033, a_mean_urban100=10.033, w_actual_b100=10.037, w_actual_set14=10.037, w_actual_set5=10.037, w_actual_urban100=10.037, w_max_b100=10.087, w_max_set14=10.087, w_max_set5=10.087, w_max_urban100=10.087, w_mean_b100=9.978, w_mean_set14=9.978, w_mean_set5=9.978, w_mean_urban100=9.978
    14 | train=0.004544 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00568 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.68 | t_val=12.04 | mem=383.9 | psnr_b100=27.466, psnr_set14=28.115, psnr_set5=32.043, psnr_urban100=25.809, ssim_b100=0.732, ssim_set14=0.857, ssim_set5=0.910, ssim_urban100=0.959 |  | a_actual_b100=8.925, a_actual_set14=9.080, a_actual_set5=8.908, a_actual_urban100=9.321, a_max_b100=9.749, a_max_set14=9.852, a_max_set5=9.880, a_max_urban100=9.939, a_mean_b100=10.038, a_mean_set14=10.038, a_mean_set5=10.038, a_mean_urban100=10.038, w_actual_b100=10.044, w_actual_set14=10.044, w_actual_set5=10.044, w_actual_urban100=10.044, w_max_b100=10.087, w_max_set14=10.087, w_max_set5=10.087, w_max_urban100=10.087, w_mean_b100=9.979, w_mean_set14=9.979, w_mean_set5=9.979, w_mean_urban100=9.979
    15 | train=0.005878 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00606 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.71 | t_val=12.07 | mem=383.9 | psnr_b100=27.366, psnr_set14=27.964, psnr_set5=31.927, psnr_urban100=25.648, ssim_b100=0.729, ssim_set14=0.854, ssim_set5=0.908, ssim_urban100=0.957 |  | a_actual_b100=8.875, a_actual_set14=9.056, a_actual_set5=8.867, a_actual_urban100=9.297, a_max_b100=9.749, a_max_set14=9.858, a_max_set5=9.890, a_max_urban100=9.941, a_mean_b100=10.043, a_mean_set14=10.043, a_mean_set5=10.043, a_mean_urban100=10.043, w_actual_b100=10.049, w_actual_set14=10.049, w_actual_set5=10.049, w_actual_urban100=10.049, w_max_b100=10.091, w_max_set14=10.091, w_max_set5=10.091, w_max_urban100=10.091, w_mean_b100=9.978, w_mean_set14=9.978, w_mean_set5=9.978, w_mean_urban100=9.978
    16 | train=0.005666 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00644 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.68 | t_val=12.04 | mem=383.9 | psnr_b100=27.354, psnr_set14=27.935, psnr_set5=31.895, psnr_urban100=25.565, ssim_b100=0.728, ssim_set14=0.854, ssim_set5=0.906, ssim_urban100=0.957 |  | a_actual_b100=8.864, a_actual_set14=9.038, a_actual_set5=8.886, a_actual_urban100=9.263, a_max_b100=9.765, a_max_set14=9.853, a_max_set5=9.882, a_max_urban100=9.949, a_mean_b100=10.045, a_mean_set14=10.045, a_mean_set5=10.045, a_mean_urban100=10.045, w_actual_b100=10.054, w_actual_set14=10.054, w_actual_set5=10.054, w_actual_urban100=10.054, w_max_b100=10.085, w_max_set14=10.085, w_max_set5=10.085, w_max_urban100=10.085, w_mean_b100=9.979, w_mean_set14=9.979, w_mean_set5=9.979, w_mean_urban100=9.979
    17 | train=0.008130 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00682 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.74 | t_val=12.09 | mem=383.9 | psnr_b100=27.393, psnr_set14=27.991, psnr_set5=31.927, psnr_urban100=25.584, ssim_b100=0.730, ssim_set14=0.855, ssim_set5=0.907, ssim_urban100=0.958 |  | a_actual_b100=8.840, a_actual_set14=9.008, a_actual_set5=8.853, a_actual_urban100=9.214, a_max_b100=9.769, a_max_set14=9.865, a_max_set5=9.900, a_max_urban100=9.951, a_mean_b100=10.050, a_mean_set14=10.050, a_mean_set5=10.050, a_mean_urban100=10.050, w_actual_b100=10.059, w_actual_set14=10.059, w_actual_set5=10.059, w_actual_urban100=10.059, w_max_b100=10.116, w_max_set14=10.116, w_max_set5=10.116, w_max_urban100=10.116, w_mean_b100=9.979, w_mean_set14=9.979, w_mean_set5=9.979, w_mean_urban100=9.979
    18 | train=0.006393 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0072 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.68 | t_val=12.04 | mem=383.9 | psnr_b100=27.391, psnr_set14=28.027, psnr_set5=31.988, psnr_urban100=25.570, ssim_b100=0.730, ssim_set14=0.855, ssim_set5=0.908, ssim_urban100=0.958 |  | a_actual_b100=8.962, a_actual_set14=9.134, a_actual_set5=8.972, a_actual_urban100=9.340, a_max_b100=9.792, a_max_set14=9.905, a_max_set5=9.917, a_max_urban100=9.999, a_mean_b100=10.055, a_mean_set14=10.055, a_mean_set5=10.055, a_mean_urban100=10.055, w_actual_b100=10.063, w_actual_set14=10.063, w_actual_set5=10.063, w_actual_urban100=10.063, w_max_b100=10.182, w_max_set14=10.182, w_max_set5=10.182, w_max_urban100=10.182, w_mean_b100=9.982, w_mean_set14=9.982, w_mean_set5=9.982, w_mean_urban100=9.982
    19 | train=0.008210 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00758 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.68 | t_val=12.03 | mem=383.9 | psnr_b100=27.342, psnr_set14=27.911, psnr_set5=31.772, psnr_urban100=25.537, ssim_b100=0.728, ssim_set14=0.854, ssim_set5=0.903, ssim_urban100=0.957 |  | a_actual_b100=8.869, a_actual_set14=9.034, a_actual_set5=8.878, a_actual_urban100=9.254, a_max_b100=9.789, a_max_set14=9.889, a_max_set5=9.918, a_max_urban100=9.974, a_mean_b100=10.061, a_mean_set14=10.061, a_mean_set5=10.061, a_mean_urban100=10.061, w_actual_b100=10.073, w_actual_set14=10.073, w_actual_set5=10.073, w_actual_urban100=10.073, w_max_b100=10.248, w_max_set14=10.248, w_max_set5=10.248, w_max_urban100=10.248, w_mean_b100=9.983, w_mean_set14=9.983, w_mean_set5=9.983, w_mean_urban100=9.983
    20 | train=0.009700 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00796 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.69 | t_val=12.03 | mem=383.9 | psnr_b100=27.185, psnr_set14=27.714, psnr_set5=31.428, psnr_urban100=25.374, ssim_b100=0.713, ssim_set14=0.843, ssim_set5=0.889, ssim_urban100=0.955 |  | a_actual_b100=8.868, a_actual_set14=9.038, a_actual_set5=8.863, a_actual_urban100=9.260, a_max_b100=9.789, a_max_set14=9.898, a_max_set5=9.934, a_max_urban100=9.990, a_mean_b100=10.066, a_mean_set14=10.066, a_mean_set5=10.066, a_mean_urban100=10.066, w_actual_b100=10.081, w_actual_set14=10.081, w_actual_set5=10.081, w_actual_urban100=10.081, w_max_b100=10.268, w_max_set14=10.268, w_max_set5=10.268, w_max_urban100=10.268, w_mean_b100=9.984, w_mean_set14=9.984, w_mean_set5=9.984, w_mean_urban100=9.984
    21 | train=0.012164 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00834 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.68 | t_val=12.04 | mem=383.9 | psnr_b100=27.110, psnr_set14=27.617, psnr_set5=31.361, psnr_urban100=25.214, ssim_b100=0.717, ssim_set14=0.847, ssim_set5=0.896, ssim_urban100=0.954 |  | a_actual_b100=8.891, a_actual_set14=9.031, a_actual_set5=8.889, a_actual_urban100=9.276, a_max_b100=9.783, a_max_set14=9.888, a_max_set5=9.909, a_max_urban100=9.980, a_mean_b100=10.070, a_mean_set14=10.070, a_mean_set5=10.070, a_mean_urban100=10.070, w_actual_b100=10.089, w_actual_set14=10.089, w_actual_set5=10.089, w_actual_urban100=10.089, w_max_b100=10.282, w_max_set14=10.282, w_max_set5=10.282, w_max_urban100=10.282, w_mean_b100=9.985, w_mean_set14=9.985, w_mean_set5=9.985, w_mean_urban100=9.985
    22 | train=0.009913 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00872 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.81 | t_val=12.05 | mem=383.9 | psnr_b100=27.012, psnr_set14=27.515, psnr_set5=31.081, psnr_urban100=25.126, ssim_b100=0.698, ssim_set14=0.832, ssim_set5=0.869, ssim_urban100=0.953 |  | a_actual_b100=8.818, a_actual_set14=8.982, a_actual_set5=8.841, a_actual_urban100=9.193, a_max_b100=9.789, a_max_set14=9.897, a_max_set5=9.913, a_max_urban100=9.974, a_mean_b100=10.072, a_mean_set14=10.072, a_mean_set5=10.072, a_mean_urban100=10.072, w_actual_b100=10.096, w_actual_set14=10.096, w_actual_set5=10.096, w_actual_urban100=10.096, w_max_b100=10.282, w_max_set14=10.282, w_max_set5=10.282, w_max_urban100=10.282, w_mean_b100=9.987, w_mean_set14=9.987, w_mean_set5=9.987, w_mean_urban100=9.987
    23 | train=0.010287 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0091 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.73 | t_val=12.09 | mem=383.9 | psnr_b100=27.221, psnr_set14=27.765, psnr_set5=31.503, psnr_urban100=25.335, ssim_b100=0.714, ssim_set14=0.846, ssim_set5=0.892, ssim_urban100=0.956 |  | a_actual_b100=8.841, a_actual_set14=9.022, a_actual_set5=8.876, a_actual_urban100=9.246, a_max_b100=9.795, a_max_set14=9.892, a_max_set5=9.930, a_max_urban100=9.976, a_mean_b100=10.075, a_mean_set14=10.075, a_mean_set5=10.075, a_mean_urban100=10.075, w_actual_b100=10.116, w_actual_set14=10.116, w_actual_set5=10.116, w_actual_urban100=10.116, w_max_b100=10.460, w_max_set14=10.460, w_max_set5=10.460, w_max_urban100=10.460, w_mean_b100=9.992, w_mean_set14=9.992, w_mean_set5=9.992, w_mean_urban100=9.992
