# callback_metrics keys:
# PSNR/B100
# PSNR/Set14
# PSNR/Set5
# PSNR/Urban100
# SSIM/B100
# SSIM/Set14
# SSIM/Set5
# SSIM/Urban100
# Val_loss/B100
# Val_loss/B100_epoch
# Val_loss/Set14
# Val_loss/Set14_epoch
# Val_loss/Set5
# Val_loss/Set5_epoch
# Val_loss/Urban100
# Val_loss/Urban100_epoch
     0 | train=nan | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=nan | gnorm=nan | Wμ=nan | Aμ=nan | t_train=nan | t_val=1.74 | mem=248.9 | psnr_b100=27.621, psnr_set14=28.302, psnr_set5=32.057, psnr_urban100=26.141, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |
     3 | train=0.001292 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0015 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.80 | t_val=12.05 | mem=383.9 | psnr_b100=27.608, psnr_set14=28.302, psnr_set5=32.337, psnr_urban100=26.120, ssim_b100=0.737, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |  | a_actual_b100=8.920, a_actual_set14=9.059, a_actual_set5=8.909, a_actual_urban100=9.277, a_max_b100=9.682, a_max_set14=9.774, a_max_set5=9.803, a_max_urban100=9.868, a_mean_b100=10.004, a_mean_set14=10.004, a_mean_set5=10.004, a_mean_urban100=10.004, w_actual_b100=10.003, w_actual_set14=10.003, w_actual_set5=10.003, w_actual_urban100=10.003, w_max_b100=10.011, w_max_set14=10.011, w_max_set5=10.011, w_max_urban100=10.011, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     4 | train=0.001975 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00188 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.77 | t_val=12.11 | mem=383.9 | psnr_b100=27.601, psnr_set14=28.264, psnr_set5=32.326, psnr_urban100=26.101, ssim_b100=0.737, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.962 |  | a_actual_b100=8.926, a_actual_set14=9.065, a_actual_set5=8.917, a_actual_urban100=9.280, a_max_b100=9.690, a_max_set14=9.783, a_max_set5=9.822, a_max_urban100=9.869, a_mean_b100=10.006, a_mean_set14=10.006, a_mean_set5=10.006, a_mean_urban100=10.006, w_actual_b100=10.005, w_actual_set14=10.005, w_actual_set5=10.005, w_actual_urban100=10.005, w_max_b100=10.022, w_max_set14=10.022, w_max_set5=10.022, w_max_urban100=10.022, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     5 | train=0.001646 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00226 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.76 | t_val=12.11 | mem=383.9 | psnr_b100=27.606, psnr_set14=28.269, psnr_set5=32.332, psnr_urban100=26.080, ssim_b100=0.737, ssim_set14=0.860, ssim_set5=0.914, ssim_urban100=0.962 |  | a_actual_b100=8.904, a_actual_set14=9.056, a_actual_set5=8.901, a_actual_urban100=9.265, a_max_b100=9.693, a_max_set14=9.785, a_max_set5=9.809, a_max_urban100=9.871, a_mean_b100=10.008, a_mean_set14=10.008, a_mean_set5=10.008, a_mean_urban100=10.008, w_actual_b100=10.008, w_actual_set14=10.008, w_actual_set5=10.008, w_actual_urban100=10.008, w_max_b100=10.028, w_max_set14=10.028, w_max_set5=10.028, w_max_urban100=10.028, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     6 | train=0.001953 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00264 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.72 | t_val=12.07 | mem=383.9 | psnr_b100=27.588, psnr_set14=28.268, psnr_set5=32.299, psnr_urban100=26.062, ssim_b100=0.736, ssim_set14=0.860, ssim_set5=0.914, ssim_urban100=0.962 |  | a_actual_b100=8.929, a_actual_set14=9.068, a_actual_set5=8.916, a_actual_urban100=9.284, a_max_b100=9.701, a_max_set14=9.782, a_max_set5=9.813, a_max_urban100=9.885, a_mean_b100=10.011, a_mean_set14=10.011, a_mean_set5=10.011, a_mean_urban100=10.011, w_actual_b100=10.013, w_actual_set14=10.013, w_actual_set5=10.013, w_actual_urban100=10.013, w_max_b100=10.035, w_max_set14=10.035, w_max_set5=10.035, w_max_urban100=10.035, w_mean_b100=9.978, w_mean_set14=9.978, w_mean_set5=9.978, w_mean_urban100=9.978
     7 | train=0.003313 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00302 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.74 | t_val=12.08 | mem=383.9 | psnr_b100=27.473, psnr_set14=28.153, psnr_set5=32.107, psnr_urban100=25.811, ssim_b100=0.733, ssim_set14=0.858, ssim_set5=0.911, ssim_urban100=0.959 |  | a_actual_b100=8.888, a_actual_set14=9.038, a_actual_set5=8.892, a_actual_urban100=9.243, a_max_b100=9.691, a_max_set14=9.788, a_max_set5=9.818, a_max_urban100=9.875, a_mean_b100=10.014, a_mean_set14=10.014, a_mean_set5=10.014, a_mean_urban100=10.014, w_actual_b100=10.015, w_actual_set14=10.015, w_actual_set5=10.015, w_actual_urban100=10.015, w_max_b100=10.038, w_max_set14=10.038, w_max_set5=10.038, w_max_urban100=10.038, w_mean_b100=9.978, w_mean_set14=9.978, w_mean_set5=9.978, w_mean_urban100=9.978
     8 | train=0.003147 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0034 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.73 | t_val=12.08 | mem=383.9 | psnr_b100=27.539, psnr_set14=28.236, psnr_set5=32.270, psnr_urban100=25.948, ssim_b100=0.735, ssim_set14=0.860, ssim_set5=0.913, ssim_urban100=0.961 |  | a_actual_b100=8.924, a_actual_set14=9.082, a_actual_set5=8.908, a_actual_urban100=9.306, a_max_b100=9.734, a_max_set14=9.816, a_max_set5=9.827, a_max_urban100=9.919, a_mean_b100=10.017, a_mean_set14=10.017, a_mean_set5=10.017, a_mean_urban100=10.017, w_actual_b100=10.020, w_actual_set14=10.020, w_actual_set5=10.020, w_actual_urban100=10.020, w_max_b100=10.059, w_max_set14=10.059, w_max_set5=10.059, w_max_urban100=10.059, w_mean_b100=9.978, w_mean_set14=9.978, w_mean_set5=9.978, w_mean_urban100=9.978
     9 | train=0.004384 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00378 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.73 | t_val=12.09 | mem=383.9 | psnr_b100=27.522, psnr_set14=28.191, psnr_set5=32.234, psnr_urban100=25.977, ssim_b100=0.735, ssim_set14=0.859, ssim_set5=0.913, ssim_urban100=0.961 |  | a_actual_b100=8.909, a_actual_set14=9.069, a_actual_set5=8.908, a_actual_urban100=9.293, a_max_b100=9.713, a_max_set14=9.805, a_max_set5=9.836, a_max_urban100=9.896, a_mean_b100=10.020, a_mean_set14=10.020, a_mean_set5=10.020, a_mean_urban100=10.020, w_actual_b100=10.024, w_actual_set14=10.024, w_actual_set5=10.024, w_actual_urban100=10.024, w_max_b100=10.061, w_max_set14=10.061, w_max_set5=10.061, w_max_urban100=10.061, w_mean_b100=9.979, w_mean_set14=9.979, w_mean_set5=9.979, w_mean_urban100=9.979
    10 | train=0.005369 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00416 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.77 | t_val=12.10 | mem=383.9 | psnr_b100=27.492, psnr_set14=28.109, psnr_set5=32.166, psnr_urban100=25.796, ssim_b100=0.733, ssim_set14=0.857, ssim_set5=0.912, ssim_urban100=0.959 |  | a_actual_b100=8.890, a_actual_set14=9.065, a_actual_set5=8.895, a_actual_urban100=9.279, a_max_b100=9.716, a_max_set14=9.832, a_max_set5=9.838, a_max_urban100=9.905, a_mean_b100=10.023, a_mean_set14=10.023, a_mean_set5=10.023, a_mean_urban100=10.023, w_actual_b100=10.026, w_actual_set14=10.026, w_actual_set5=10.026, w_actual_urban100=10.026, w_max_b100=10.059, w_max_set14=10.059, w_max_set5=10.059, w_max_urban100=10.059, w_mean_b100=9.979, w_mean_set14=9.979, w_mean_set5=9.979, w_mean_urban100=9.979
    11 | train=0.004093 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00454 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.77 | t_val=12.13 | mem=383.9 | psnr_b100=27.521, psnr_set14=28.171, psnr_set5=32.232, psnr_urban100=25.881, ssim_b100=0.735, ssim_set14=0.859, ssim_set5=0.913, ssim_urban100=0.960 |  | a_actual_b100=8.900, a_actual_set14=9.063, a_actual_set5=8.898, a_actual_urban100=9.285, a_max_b100=9.730, a_max_set14=9.825, a_max_set5=9.841, a_max_urban100=9.909, a_mean_b100=10.024, a_mean_set14=10.024, a_mean_set5=10.024, a_mean_urban100=10.024, w_actual_b100=10.031, w_actual_set14=10.031, w_actual_set5=10.031, w_actual_urban100=10.031, w_max_b100=10.074, w_max_set14=10.074, w_max_set5=10.074, w_max_urban100=10.074, w_mean_b100=9.980, w_mean_set14=9.980, w_mean_set5=9.980, w_mean_urban100=9.980
    12 | train=0.004834 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00492 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.74 | t_val=12.08 | mem=383.9 | psnr_b100=27.526, psnr_set14=28.147, psnr_set5=32.178, psnr_urban100=25.910, ssim_b100=0.735, ssim_set14=0.859, ssim_set5=0.912, ssim_urban100=0.961 |  | a_actual_b100=8.895, a_actual_set14=9.062, a_actual_set5=8.904, a_actual_urban100=9.279, a_max_b100=9.732, a_max_set14=9.830, a_max_set5=9.858, a_max_urban100=9.913, a_mean_b100=10.028, a_mean_set14=10.028, a_mean_set5=10.028, a_mean_urban100=10.028, w_actual_b100=10.036, w_actual_set14=10.036, w_actual_set5=10.036, w_actual_urban100=10.036, w_max_b100=10.122, w_max_set14=10.122, w_max_set5=10.122, w_max_urban100=10.122, w_mean_b100=9.981, w_mean_set14=9.981, w_mean_set5=9.981, w_mean_urban100=9.981
    13 | train=0.004838 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0053 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.74 | t_val=12.10 | mem=383.9 | psnr_b100=27.478, psnr_set14=28.092, psnr_set5=32.137, psnr_urban100=25.796, ssim_b100=0.733, ssim_set14=0.858, ssim_set5=0.911, ssim_urban100=0.960 |  | a_actual_b100=8.917, a_actual_set14=9.065, a_actual_set5=8.917, a_actual_urban100=9.295, a_max_b100=9.746, a_max_set14=9.839, a_max_set5=9.857, a_max_urban100=9.923, a_mean_b100=10.033, a_mean_set14=10.033, a_mean_set5=10.033, a_mean_urban100=10.033, w_actual_b100=10.036, w_actual_set14=10.036, w_actual_set5=10.036, w_actual_urban100=10.036, w_max_b100=10.125, w_max_set14=10.125, w_max_set5=10.125, w_max_urban100=10.125, w_mean_b100=9.980, w_mean_set14=9.980, w_mean_set5=9.980, w_mean_urban100=9.980
    14 | train=0.004520 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00568 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.75 | t_val=12.10 | mem=383.9 | psnr_b100=27.460, psnr_set14=28.102, psnr_set5=32.124, psnr_urban100=25.775, ssim_b100=0.732, ssim_set14=0.857, ssim_set5=0.911, ssim_urban100=0.959 |  | a_actual_b100=8.878, a_actual_set14=9.067, a_actual_set5=8.871, a_actual_urban100=9.292, a_max_b100=9.734, a_max_set14=9.848, a_max_set5=9.867, a_max_urban100=9.925, a_mean_b100=10.038, a_mean_set14=10.038, a_mean_set5=10.038, a_mean_urban100=10.038, w_actual_b100=10.041, w_actual_set14=10.041, w_actual_set5=10.041, w_actual_urban100=10.041, w_max_b100=10.128, w_max_set14=10.128, w_max_set5=10.128, w_max_urban100=10.128, w_mean_b100=9.981, w_mean_set14=9.981, w_mean_set5=9.981, w_mean_urban100=9.981
    15 | train=0.003659 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00606 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.74 | t_val=12.09 | mem=383.9 | psnr_b100=27.457, psnr_set14=28.072, psnr_set5=32.100, psnr_urban100=25.722, ssim_b100=0.732, ssim_set14=0.857, ssim_set5=0.910, ssim_urban100=0.959 |  | a_actual_b100=8.909, a_actual_set14=9.081, a_actual_set5=8.893, a_actual_urban100=9.295, a_max_b100=9.767, a_max_set14=9.870, a_max_set5=9.876, a_max_urban100=9.936, a_mean_b100=10.042, a_mean_set14=10.042, a_mean_set5=10.042, a_mean_urban100=10.042, w_actual_b100=10.046, w_actual_set14=10.046, w_actual_set5=10.046, w_actual_urban100=10.046, w_max_b100=10.120, w_max_set14=10.120, w_max_set5=10.120, w_max_urban100=10.120, w_mean_b100=9.981, w_mean_set14=9.981, w_mean_set5=9.981, w_mean_urban100=9.981
    16 | train=0.007087 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00644 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=13.06 | t_val=12.41 | mem=383.9 | psnr_b100=27.329, psnr_set14=27.879, psnr_set5=31.805, psnr_urban100=25.558, ssim_b100=0.728, ssim_set14=0.854, ssim_set5=0.907, ssim_urban100=0.957 |  | a_actual_b100=8.949, a_actual_set14=9.135, a_actual_set5=8.923, a_actual_urban100=9.368, a_max_b100=9.751, a_max_set14=9.865, a_max_set5=9.895, a_max_urban100=9.949, a_mean_b100=10.046, a_mean_set14=10.046, a_mean_set5=10.046, a_mean_urban100=10.046, w_actual_b100=10.048, w_actual_set14=10.048, w_actual_set5=10.048, w_actual_urban100=10.048, w_max_b100=10.109, w_max_set14=10.109, w_max_set5=10.109, w_max_urban100=10.109, w_mean_b100=9.980, w_mean_set14=9.980, w_mean_set5=9.980, w_mean_urban100=9.980
    17 | train=0.006613 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00682 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.74 | t_val=12.09 | mem=383.9 | psnr_b100=27.353, psnr_set14=27.934, psnr_set5=31.897, psnr_urban100=25.543, ssim_b100=0.728, ssim_set14=0.853, ssim_set5=0.905, ssim_urban100=0.956 |  | a_actual_b100=8.860, a_actual_set14=9.037, a_actual_set5=8.840, a_actual_urban100=9.279, a_max_b100=9.748, a_max_set14=9.873, a_max_set5=9.882, a_max_urban100=9.943, a_mean_b100=10.048, a_mean_set14=10.048, a_mean_set5=10.048, a_mean_urban100=10.048, w_actual_b100=10.054, w_actual_set14=10.054, w_actual_set5=10.054, w_actual_urban100=10.054, w_max_b100=10.118, w_max_set14=10.118, w_max_set5=10.118, w_max_urban100=10.118, w_mean_b100=9.981, w_mean_set14=9.981, w_mean_set5=9.981, w_mean_urban100=9.981
    18 | train=0.005776 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0072 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.72 | t_val=12.08 | mem=383.9 | psnr_b100=27.315, psnr_set14=27.910, psnr_set5=31.831, psnr_urban100=25.508, ssim_b100=0.728, ssim_set14=0.855, ssim_set5=0.907, ssim_urban100=0.957 |  | a_actual_b100=8.881, a_actual_set14=9.043, a_actual_set5=8.881, a_actual_urban100=9.291, a_max_b100=9.763, a_max_set14=9.894, a_max_set5=9.904, a_max_urban100=9.961, a_mean_b100=10.051, a_mean_set14=10.051, a_mean_set5=10.051, a_mean_urban100=10.051, w_actual_b100=10.058, w_actual_set14=10.058, w_actual_set5=10.058, w_actual_urban100=10.058, w_max_b100=10.122, w_max_set14=10.122, w_max_set5=10.122, w_max_urban100=10.122, w_mean_b100=9.983, w_mean_set14=9.983, w_mean_set5=9.983, w_mean_urban100=9.983
    19 | train=0.009579 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00758 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.79 | t_val=12.14 | mem=383.9 | psnr_b100=27.310, psnr_set14=27.750, psnr_set5=31.616, psnr_urban100=25.457, ssim_b100=0.726, ssim_set14=0.852, ssim_set5=0.903, ssim_urban100=0.956 |  | a_actual_b100=8.898, a_actual_set14=9.087, a_actual_set5=8.916, a_actual_urban100=9.318, a_max_b100=9.789, a_max_set14=9.903, a_max_set5=9.913, a_max_urban100=9.976, a_mean_b100=10.052, a_mean_set14=10.052, a_mean_set5=10.052, a_mean_urban100=10.052, w_actual_b100=10.066, w_actual_set14=10.066, w_actual_set5=10.066, w_actual_urban100=10.066, w_max_b100=10.151, w_max_set14=10.151, w_max_set5=10.151, w_max_urban100=10.151, w_mean_b100=9.985, w_mean_set14=9.985, w_mean_set5=9.985, w_mean_urban100=9.985
    20 | train=0.006343 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00796 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.75 | t_val=12.09 | mem=383.9 | psnr_b100=27.308, psnr_set14=27.955, psnr_set5=31.890, psnr_urban100=25.457, ssim_b100=0.727, ssim_set14=0.854, ssim_set5=0.906, ssim_urban100=0.956 |  | a_actual_b100=8.891, a_actual_set14=9.083, a_actual_set5=8.957, a_actual_urban100=9.288, a_max_b100=9.819, a_max_set14=9.919, a_max_set5=9.922, a_max_urban100=9.974, a_mean_b100=10.055, a_mean_set14=10.055, a_mean_set5=10.055, a_mean_urban100=10.055, w_actual_b100=10.075, w_actual_set14=10.075, w_actual_set5=10.075, w_actual_urban100=10.075, w_max_b100=10.141, w_max_set14=10.141, w_max_set5=10.141, w_max_urban100=10.141, w_mean_b100=9.983, w_mean_set14=9.983, w_mean_set5=9.983, w_mean_urban100=9.983
    21 | train=0.009512 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00834 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.78 | t_val=12.13 | mem=383.9 | psnr_b100=27.272, psnr_set14=27.785, psnr_set5=31.622, psnr_urban100=25.404, ssim_b100=0.723, ssim_set14=0.850, ssim_set5=0.899, ssim_urban100=0.955 |  | a_actual_b100=8.878, a_actual_set14=9.070, a_actual_set5=8.885, a_actual_urban100=9.295, a_max_b100=9.784, a_max_set14=9.914, a_max_set5=9.922, a_max_urban100=9.974, a_mean_b100=10.057, a_mean_set14=10.057, a_mean_set5=10.057, a_mean_urban100=10.057, w_actual_b100=10.081, w_actual_set14=10.081, w_actual_set5=10.081, w_actual_urban100=10.081, w_max_b100=10.156, w_max_set14=10.156, w_max_set5=10.156, w_max_urban100=10.156, w_mean_b100=9.985, w_mean_set14=9.985, w_mean_set5=9.985, w_mean_urban100=9.985
    22 | train=0.009738 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00872 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.76 | t_val=12.11 | mem=383.9 | psnr_b100=27.169, psnr_set14=27.687, psnr_set5=31.426, psnr_urban100=25.257, ssim_b100=0.712, ssim_set14=0.845, ssim_set5=0.891, ssim_urban100=0.955 |  | a_actual_b100=8.917, a_actual_set14=9.103, a_actual_set5=8.920, a_actual_urban100=9.308, a_max_b100=9.798, a_max_set14=9.939, a_max_set5=9.959, a_max_urban100=10.000, a_mean_b100=10.062, a_mean_set14=10.062, a_mean_set5=10.062, a_mean_urban100=10.062, w_actual_b100=10.081, w_actual_set14=10.081, w_actual_set5=10.081, w_actual_urban100=10.081, w_max_b100=10.166, w_max_set14=10.166, w_max_set5=10.166, w_max_urban100=10.166, w_mean_b100=9.986, w_mean_set14=9.986, w_mean_set5=9.986, w_mean_urban100=9.986
    23 | train=0.013277 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0091 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.87 | t_val=12.11 | mem=383.9 | psnr_b100=26.796, psnr_set14=27.254, psnr_set5=30.688, psnr_urban100=24.939, ssim_b100=0.697, ssim_set14=0.839, ssim_set5=0.884, ssim_urban100=0.952 |  | a_actual_b100=8.814, a_actual_set14=9.009, a_actual_set5=8.858, a_actual_urban100=9.240, a_max_b100=9.771, a_max_set14=9.925, a_max_set5=9.913, a_max_urban100=9.970, a_mean_b100=10.067, a_mean_set14=10.067, a_mean_set5=10.067, a_mean_urban100=10.067, w_actual_b100=10.091, w_actual_set14=10.091, w_actual_set5=10.091, w_actual_urban100=10.091, w_max_b100=10.182, w_max_set14=10.182, w_max_set5=10.182, w_max_urban100=10.182, w_mean_b100=9.987, w_mean_set14=9.987, w_mean_set5=9.987, w_mean_urban100=9.987
