# callback_metrics keys:
# PSNR/B100
# PSNR/Set14
# PSNR/Set5
# PSNR/Urban100
# SSIM/B100
# SSIM/Set14
# SSIM/Set5
# SSIM/Urban100
# Val_loss/B100
# Val_loss/B100_epoch
# Val_loss/Set14
# Val_loss/Set14_epoch
# Val_loss/Set5
# Val_loss/Set5_epoch
# Val_loss/Urban100
# Val_loss/Urban100_epoch
     0 | train=nan | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=nan | gnorm=nan | Wμ=nan | Aμ=nan | t_train=nan | t_val=1.75 | mem=248.9 | psnr_b100=27.621, psnr_set14=28.302, psnr_set5=32.057, psnr_urban100=26.141, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |
     3 | train=0.001710 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.003 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.72 | t_val=11.98 | mem=383.9 | psnr_b100=27.602, psnr_set14=28.238, psnr_set5=32.302, psnr_urban100=26.076, ssim_b100=0.737, ssim_set14=0.860, ssim_set5=0.914, ssim_urban100=0.962 |  | a_actual_b100=8.914, a_actual_set14=9.065, a_actual_set5=8.899, a_actual_urban100=9.271, a_max_b100=9.690, a_max_set14=9.784, a_max_set5=9.805, a_max_urban100=9.874, a_mean_b100=10.006, a_mean_set14=10.006, a_mean_set5=10.006, a_mean_urban100=10.006, w_actual_b100=10.006, w_actual_set14=10.006, w_actual_set5=10.006, w_actual_urban100=10.006, w_max_b100=10.014, w_max_set14=10.014, w_max_set5=10.014, w_max_urban100=10.014, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     4 | train=0.002531 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00376 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.73 | t_val=12.08 | mem=383.9 | psnr_b100=27.573, psnr_set14=28.253, psnr_set5=32.273, psnr_urban100=26.012, ssim_b100=0.736, ssim_set14=0.860, ssim_set5=0.914, ssim_urban100=0.962 |  | a_actual_b100=8.897, a_actual_set14=9.058, a_actual_set5=8.903, a_actual_urban100=9.264, a_max_b100=9.694, a_max_set14=9.791, a_max_set5=9.806, a_max_urban100=9.872, a_mean_b100=10.010, a_mean_set14=10.010, a_mean_set5=10.010, a_mean_urban100=10.010, w_actual_b100=10.009, w_actual_set14=10.009, w_actual_set5=10.009, w_actual_urban100=10.009, w_max_b100=10.017, w_max_set14=10.017, w_max_set5=10.017, w_max_urban100=10.017, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     5 | train=0.002907 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00452 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.61 | t_val=11.97 | mem=383.9 | psnr_b100=27.570, psnr_set14=28.241, psnr_set5=32.287, psnr_urban100=26.025, ssim_b100=0.737, ssim_set14=0.860, ssim_set5=0.914, ssim_urban100=0.962 |  | a_actual_b100=8.924, a_actual_set14=9.088, a_actual_set5=8.949, a_actual_urban100=9.307, a_max_b100=9.702, a_max_set14=9.807, a_max_set5=9.819, a_max_urban100=9.889, a_mean_b100=10.014, a_mean_set14=10.014, a_mean_set5=10.014, a_mean_urban100=10.014, w_actual_b100=10.014, w_actual_set14=10.014, w_actual_set5=10.014, w_actual_urban100=10.014, w_max_b100=10.046, w_max_set14=10.046, w_max_set5=10.046, w_max_urban100=10.046, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     6 | train=0.004427 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00528 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.66 | t_val=12.00 | mem=383.9 | psnr_b100=27.493, psnr_set14=28.165, psnr_set5=32.137, psnr_urban100=25.828, ssim_b100=0.734, ssim_set14=0.858, ssim_set5=0.911, ssim_urban100=0.960 |  | a_actual_b100=8.912, a_actual_set14=9.067, a_actual_set5=8.932, a_actual_urban100=9.278, a_max_b100=9.719, a_max_set14=9.801, a_max_set5=9.839, a_max_urban100=9.897, a_mean_b100=10.018, a_mean_set14=10.018, a_mean_set5=10.018, a_mean_urban100=10.018, w_actual_b100=10.019, w_actual_set14=10.019, w_actual_set5=10.019, w_actual_urban100=10.019, w_max_b100=10.059, w_max_set14=10.059, w_max_set5=10.059, w_max_urban100=10.059, w_mean_b100=9.978, w_mean_set14=9.978, w_mean_set5=9.978, w_mean_urban100=9.978
     7 | train=0.004289 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00604 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.68 | t_val=12.02 | mem=383.9 | psnr_b100=27.511, psnr_set14=28.202, psnr_set5=32.264, psnr_urban100=25.881, ssim_b100=0.734, ssim_set14=0.859, ssim_set5=0.913, ssim_urban100=0.960 |  | a_actual_b100=8.900, a_actual_set14=9.077, a_actual_set5=8.927, a_actual_urban100=9.297, a_max_b100=9.723, a_max_set14=9.839, a_max_set5=9.845, a_max_urban100=9.909, a_mean_b100=10.020, a_mean_set14=10.020, a_mean_set5=10.020, a_mean_urban100=10.020, w_actual_b100=10.024, w_actual_set14=10.024, w_actual_set5=10.024, w_actual_urban100=10.024, w_max_b100=10.066, w_max_set14=10.066, w_max_set5=10.066, w_max_urban100=10.066, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     8 | train=0.004666 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0068 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.67 | t_val=12.00 | mem=383.9 | psnr_b100=27.455, psnr_set14=28.098, psnr_set5=32.114, psnr_urban100=25.792, ssim_b100=0.732, ssim_set14=0.857, ssim_set5=0.911, ssim_urban100=0.958 |  | a_actual_b100=8.921, a_actual_set14=9.104, a_actual_set5=8.929, a_actual_urban100=9.307, a_max_b100=9.722, a_max_set14=9.844, a_max_set5=9.833, a_max_urban100=9.916, a_mean_b100=10.024, a_mean_set14=10.024, a_mean_set5=10.024, a_mean_urban100=10.024, w_actual_b100=10.027, w_actual_set14=10.027, w_actual_set5=10.027, w_actual_urban100=10.027, w_max_b100=10.066, w_max_set14=10.066, w_max_set5=10.066, w_max_urban100=10.066, w_mean_b100=9.976, w_mean_set14=9.976, w_mean_set5=9.976, w_mean_urban100=9.976
     9 | train=0.005319 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00756 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.68 | t_val=12.03 | mem=383.9 | psnr_b100=27.411, psnr_set14=28.086, psnr_set5=32.094, psnr_urban100=25.692, ssim_b100=0.731, ssim_set14=0.857, ssim_set5=0.911, ssim_urban100=0.958 |  | a_actual_b100=8.905, a_actual_set14=9.071, a_actual_set5=8.918, a_actual_urban100=9.276, a_max_b100=9.731, a_max_set14=9.861, a_max_set5=9.844, a_max_urban100=9.905, a_mean_b100=10.028, a_mean_set14=10.028, a_mean_set5=10.028, a_mean_urban100=10.028, w_actual_b100=10.032, w_actual_set14=10.032, w_actual_set5=10.032, w_actual_urban100=10.032, w_max_b100=10.066, w_max_set14=10.066, w_max_set5=10.066, w_max_urban100=10.066, w_mean_b100=9.976, w_mean_set14=9.976, w_mean_set5=9.976, w_mean_urban100=9.976
    10 | train=0.007487 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00832 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.63 | t_val=11.99 | mem=383.9 | psnr_b100=27.357, psnr_set14=28.036, psnr_set5=31.976, psnr_urban100=25.627, ssim_b100=0.729, ssim_set14=0.855, ssim_set5=0.908, ssim_urban100=0.957 |  | a_actual_b100=8.867, a_actual_set14=9.039, a_actual_set5=8.879, a_actual_urban100=9.261, a_max_b100=9.752, a_max_set14=9.858, a_max_set5=9.854, a_max_urban100=9.919, a_mean_b100=10.031, a_mean_set14=10.031, a_mean_set5=10.031, a_mean_urban100=10.031, w_actual_b100=10.036, w_actual_set14=10.036, w_actual_set5=10.036, w_actual_urban100=10.036, w_max_b100=10.089, w_max_set14=10.089, w_max_set5=10.089, w_max_urban100=10.089, w_mean_b100=9.975, w_mean_set14=9.975, w_mean_set5=9.975, w_mean_urban100=9.975
    11 | train=0.008323 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00908 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.63 | t_val=11.96 | mem=383.9 | psnr_b100=27.344, psnr_set14=27.900, psnr_set5=31.776, psnr_urban100=25.561, ssim_b100=0.728, ssim_set14=0.853, ssim_set5=0.905, ssim_urban100=0.957 |  | a_actual_b100=8.871, a_actual_set14=9.060, a_actual_set5=8.889, a_actual_urban100=9.261, a_max_b100=9.732, a_max_set14=9.848, a_max_set5=9.867, a_max_urban100=9.920, a_mean_b100=10.035, a_mean_set14=10.035, a_mean_set5=10.035, a_mean_urban100=10.035, w_actual_b100=10.042, w_actual_set14=10.042, w_actual_set5=10.042, w_actual_urban100=10.042, w_max_b100=10.074, w_max_set14=10.074, w_max_set5=10.074, w_max_urban100=10.074, w_mean_b100=9.974, w_mean_set14=9.974, w_mean_set5=9.974, w_mean_urban100=9.974
    12 | train=0.006053 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00984 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.66 | t_val=12.01 | mem=383.9 | psnr_b100=27.335, psnr_set14=27.953, psnr_set5=31.850, psnr_urban100=25.433, ssim_b100=0.727, ssim_set14=0.853, ssim_set5=0.905, ssim_urban100=0.957 |  | a_actual_b100=8.868, a_actual_set14=9.052, a_actual_set5=8.902, a_actual_urban100=9.252, a_max_b100=9.750, a_max_set14=9.860, a_max_set5=9.879, a_max_urban100=9.925, a_mean_b100=10.041, a_mean_set14=10.041, a_mean_set5=10.041, a_mean_urban100=10.041, w_actual_b100=10.055, w_actual_set14=10.055, w_actual_set5=10.055, w_actual_urban100=10.055, w_max_b100=10.148, w_max_set14=10.148, w_max_set5=10.148, w_max_urban100=10.148, w_mean_b100=9.976, w_mean_set14=9.976, w_mean_set5=9.976, w_mean_urban100=9.976
    13 | train=0.006919 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0106 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.69 | t_val=12.05 | mem=383.9 | psnr_b100=27.327, psnr_set14=27.971, psnr_set5=31.819, psnr_urban100=25.491, ssim_b100=0.725, ssim_set14=0.851, ssim_set5=0.901, ssim_urban100=0.957 |  | a_actual_b100=8.851, a_actual_set14=9.031, a_actual_set5=8.906, a_actual_urban100=9.243, a_max_b100=9.749, a_max_set14=9.882, a_max_set5=9.892, a_max_urban100=9.946, a_mean_b100=10.049, a_mean_set14=10.049, a_mean_set5=10.049, a_mean_urban100=10.049, w_actual_b100=10.067, w_actual_set14=10.067, w_actual_set5=10.067, w_actual_urban100=10.067, w_max_b100=10.176, w_max_set14=10.176, w_max_set5=10.176, w_max_urban100=10.176, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
    14 | train=0.008295 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01136 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.64 | t_val=12.00 | mem=383.9 | psnr_b100=27.312, psnr_set14=27.864, psnr_set5=31.716, psnr_urban100=25.374, ssim_b100=0.726, ssim_set14=0.851, ssim_set5=0.902, ssim_urban100=0.956 |  | a_actual_b100=8.881, a_actual_set14=9.074, a_actual_set5=8.915, a_actual_urban100=9.288, a_max_b100=9.758, a_max_set14=9.919, a_max_set5=9.902, a_max_urban100=9.955, a_mean_b100=10.055, a_mean_set14=10.055, a_mean_set5=10.055, a_mean_urban100=10.055, w_actual_b100=10.072, w_actual_set14=10.072, w_actual_set5=10.072, w_actual_urban100=10.072, w_max_b100=10.182, w_max_set14=10.182, w_max_set5=10.182, w_max_urban100=10.182, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
    15 | train=0.022994 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01212 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.67 | t_val=12.01 | mem=383.9 | psnr_b100=26.914, psnr_set14=27.444, psnr_set5=31.041, psnr_urban100=24.829, ssim_b100=0.705, ssim_set14=0.841, ssim_set5=0.883, ssim_urban100=0.950 |  | a_actual_b100=8.960, a_actual_set14=9.163, a_actual_set5=9.012, a_actual_urban100=9.395, a_max_b100=9.777, a_max_set14=9.913, a_max_set5=9.898, a_max_urban100=10.000, a_mean_b100=10.059, a_mean_set14=10.059, a_mean_set5=10.059, a_mean_urban100=10.059, w_actual_b100=10.085, w_actual_set14=10.085, w_actual_set5=10.085, w_actual_urban100=10.085, w_max_b100=10.234, w_max_set14=10.234, w_max_set5=10.234, w_max_urban100=10.234, w_mean_b100=9.979, w_mean_set14=9.979, w_mean_set5=9.979, w_mean_urban100=9.979
    16 | train=0.017578 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01288 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.70 | t_val=12.04 | mem=383.9 | psnr_b100=26.607, psnr_set14=26.761, psnr_set5=29.803, psnr_urban100=24.595, ssim_b100=0.709, ssim_set14=0.838, ssim_set5=0.881, ssim_urban100=0.950 |  | a_actual_b100=8.852, a_actual_set14=9.077, a_actual_set5=8.899, a_actual_urban100=9.305, a_max_b100=9.783, a_max_set14=9.917, a_max_set5=9.933, a_max_urban100=9.991, a_mean_b100=10.059, a_mean_set14=10.059, a_mean_set5=10.059, a_mean_urban100=10.059, w_actual_b100=10.099, w_actual_set14=10.099, w_actual_set5=10.099, w_actual_urban100=10.099, w_max_b100=10.274, w_max_set14=10.274, w_max_set5=10.274, w_max_urban100=10.274, w_mean_b100=9.980, w_mean_set14=9.980, w_mean_set5=9.980, w_mean_urban100=9.980
    17 | train=0.015609 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01364 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.67 | t_val=12.02 | mem=383.9 | psnr_b100=26.756, psnr_set14=27.119, psnr_set5=30.325, psnr_urban100=24.776, ssim_b100=0.694, ssim_set14=0.833, ssim_set5=0.864, ssim_urban100=0.951 |  | a_actual_b100=8.822, a_actual_set14=9.042, a_actual_set5=8.879, a_actual_urban100=9.242, a_max_b100=9.768, a_max_set14=9.896, a_max_set5=9.904, a_max_urban100=9.957, a_mean_b100=10.062, a_mean_set14=10.062, a_mean_set5=10.062, a_mean_urban100=10.062, w_actual_b100=10.115, w_actual_set14=10.115, w_actual_set5=10.115, w_actual_urban100=10.115, w_max_b100=10.316, w_max_set14=10.316, w_max_set5=10.316, w_max_urban100=10.316, w_mean_b100=9.985, w_mean_set14=9.985, w_mean_set5=9.985, w_mean_urban100=9.985
    18 | train=0.013754 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0144 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.63 | t_val=11.99 | mem=383.9 | psnr_b100=26.982, psnr_set14=27.443, psnr_set5=31.084, psnr_urban100=24.972, ssim_b100=0.698, ssim_set14=0.837, ssim_set5=0.881, ssim_urban100=0.951 |  | a_actual_b100=8.820, a_actual_set14=9.016, a_actual_set5=8.861, a_actual_urban100=9.241, a_max_b100=9.754, a_max_set14=9.864, a_max_set5=9.926, a_max_urban100=9.965, a_mean_b100=10.067, a_mean_set14=10.067, a_mean_set5=10.067, a_mean_urban100=10.067, w_actual_b100=10.125, w_actual_set14=10.125, w_actual_set5=10.125, w_actual_urban100=10.125, w_max_b100=10.343, w_max_set14=10.343, w_max_set5=10.343, w_max_urban100=10.343, w_mean_b100=9.988, w_mean_set14=9.988, w_mean_set5=9.988, w_mean_urban100=9.988
    19 | train=0.020807 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01516 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.70 | t_val=12.05 | mem=383.9 | psnr_b100=25.990, psnr_set14=25.879, psnr_set5=28.299, psnr_urban100=23.950, ssim_b100=0.626, ssim_set14=0.794, ssim_set5=0.788, ssim_urban100=0.942 |  | a_actual_b100=8.914, a_actual_set14=9.130, a_actual_set5=8.974, a_actual_urban100=9.302, a_max_b100=9.813, a_max_set14=9.973, a_max_set5=9.984, a_max_urban100=10.010, a_mean_b100=10.070, a_mean_set14=10.070, a_mean_set5=10.070, a_mean_urban100=10.070, w_actual_b100=10.136, w_actual_set14=10.136, w_actual_set5=10.136, w_actual_urban100=10.136, w_max_b100=10.347, w_max_set14=10.347, w_max_set5=10.347, w_max_urban100=10.347, w_mean_b100=9.989, w_mean_set14=9.989, w_mean_set5=9.989, w_mean_urban100=9.989
    20 | train=2.540710 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01592 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.66 | t_val=12.01 | mem=383.9 | psnr_b100=9.150, psnr_set14=8.738, psnr_set5=8.017, psnr_urban100=8.428, ssim_b100=0.017, ssim_set14=0.067, ssim_set5=0.040, ssim_urban100=0.173 |  | a_actual_b100=10.055, a_actual_set14=10.055, a_actual_set5=10.055, a_actual_urban100=10.056, a_max_b100=10.250, a_max_set14=10.250, a_max_set5=10.250, a_max_urban100=10.250, a_mean_b100=10.056, a_mean_set14=10.056, a_mean_set5=10.056, a_mean_urban100=10.056, w_actual_b100=10.398, w_actual_set14=10.398, w_actual_set5=10.398, w_actual_urban100=10.398, w_max_b100=10.886, w_max_set14=10.886, w_max_set5=10.886, w_max_urban100=10.886, w_mean_b100=10.078, w_mean_set14=10.078, w_mean_set5=10.078, w_mean_urban100=10.078
    21 | train=1.594667 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01668 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.68 | t_val=12.04 | mem=383.9 | psnr_b100=9.050, psnr_set14=9.173, psnr_set5=8.939, psnr_urban100=8.945, ssim_b100=0.019, ssim_set14=0.145, ssim_set5=0.075, ssim_urban100=0.253 |  | a_actual_b100=10.043, a_actual_set14=10.044, a_actual_set5=10.044, a_actual_urban100=10.044, a_max_b100=10.512, a_max_set14=10.512, a_max_set5=10.512, a_max_urban100=10.512, a_mean_b100=10.045, a_mean_set14=10.045, a_mean_set5=10.045, a_mean_urban100=10.045, w_actual_b100=10.696, w_actual_set14=10.696, w_actual_set5=10.696, w_actual_urban100=10.696, w_max_b100=11.319, w_max_set14=11.319, w_max_set5=11.319, w_max_urban100=11.319, w_mean_b100=10.226, w_mean_set14=10.226, w_mean_set5=10.226, w_mean_urban100=10.226
    22 | train=0.387873 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01744 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.73 | t_val=12.07 | mem=383.9 | psnr_b100=14.881, psnr_set14=14.528, psnr_set5=15.137, psnr_urban100=13.997, ssim_b100=0.087, ssim_set14=0.330, ssim_set5=0.235, ssim_urban100=0.605 |  | a_actual_b100=10.018, a_actual_set14=10.020, a_actual_set5=10.020, a_actual_urban100=10.024, a_max_b100=10.557, a_max_set14=10.557, a_max_set5=10.557, a_max_urban100=10.557, a_mean_b100=10.030, a_mean_set14=10.030, a_mean_set5=10.030, a_mean_urban100=10.030, w_actual_b100=10.750, w_actual_set14=10.750, w_actual_set5=10.750, w_actual_urban100=10.750, w_max_b100=11.407, w_max_set14=11.407, w_max_set5=11.407, w_max_urban100=11.407, w_mean_b100=10.255, w_mean_set14=10.255, w_mean_set5=10.255, w_mean_urban100=10.255
    23 | train=0.188509 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0182 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.78 | t_val=12.02 | mem=383.9 | psnr_b100=15.472, psnr_set14=15.367, psnr_set5=15.952, psnr_urban100=14.928, ssim_b100=0.101, ssim_set14=0.302, ssim_set5=0.222, ssim_urban100=0.748 |  | a_actual_b100=10.009, a_actual_set14=10.011, a_actual_set5=10.011, a_actual_urban100=10.015, a_max_b100=10.565, a_max_set14=10.565, a_max_set5=10.565, a_max_urban100=10.565, a_mean_b100=10.024, a_mean_set14=10.024, a_mean_set5=10.024, a_mean_urban100=10.024, w_actual_b100=10.760, w_actual_set14=10.760, w_actual_set5=10.760, w_actual_urban100=10.760, w_max_b100=11.421, w_max_set14=11.421, w_max_set5=11.421, w_max_urban100=11.421, w_mean_b100=10.260, w_mean_set14=10.260, w_mean_set5=10.260, w_mean_urban100=10.260
